Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-10,Northamptonshire Police,Northamptonshire Police,-1.311913,52.064106,On or near Overthorpe Road,E01032941,Cherwell 004G,Other theft,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.691160,52.500353,On or near Ravenscourt,E01026971,Corby 001A,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.694019,52.498344,On or near Cannock Road,E01026971,Corby 001A,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.691160,52.500353,On or near Ravenscourt,E01026971,Corby 001A,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.690565,52.503044,On or near Hubble Road,E01026971,Corby 001A,Criminal damage and arson,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.696045,52.496595,On or near Netherfield Grove,E01026971,Corby 001A,Drugs,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.694058,52.501005,On or near Woodlands Avenue,E01026971,Corby 001A,Other theft,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.691160,52.500353,On or near Ravenscourt,E01026971,Corby 001A,Other theft,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.689376,52.502392,On or near Crick Close,E01026971,Corby 001A,Other theft,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.690565,52.503044,On or near Hubble Road,E01026971,Corby 001A,Vehicle crime,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.691160,52.500353,On or near Ravenscourt,E01026971,Corby 001A,Violent crime,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.691160,52.500353,On or near Ravenscourt,E01026971,Corby 001A,Violent crime,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Violent crime,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.670688,52.535835,On or near Stafford Road,E01026979,Corby 001B,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.673710,52.539285,On or near Caistor Road,E01026979,Corby 001B,Criminal damage and arson,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.675587,52.538147,On or near High Street,E01026979,Corby 001B,Vehicle crime,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.724189,52.516150,On or near Main Street,E01026979,Corby 001B,Vehicle crime,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.672247,52.538900,On or near Kirby Road,E01026979,Corby 001B,Vehicle crime,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.670688,52.535835,On or near Stafford Road,E01026979,Corby 001B,Violent crime,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.764851,52.502404,On or near Lightfoot Lane,E01026980,Corby 001C,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.763055,52.498681,On or near School Hill,E01026980,Corby 001C,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.750546,52.503422,On or near Bancroft Road,E01026980,Corby 001C,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.778454,52.495820,On or near Church Lane,E01026980,Corby 001C,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.750546,52.503422,On or near Bancroft Road,E01026980,Corby 001C,Burglary,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.757817,52.502636,On or near High Street,E01026980,Corby 001C,Criminal damage and arson,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.702767,52.503430,On or near Ennerdale Road,E01026982,Corby 001D,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.706746,52.502880,On or near Poplar Road,E01026982,Corby 001D,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.706041,52.504814,On or near Tay Close,E01026982,Corby 001D,Anti-social behaviour,,
,2011-10,Northamptonshire Police,Northamptonshire Police,-0.697713,52.502943,On or near Dewar Close,E01026982,Corby 001D,Anti-social behaviour,,
