Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.388342,54.863554,On or near The Crofts,E01019126,Allerdale 001A,Anti-social behaviour,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.388342,54.863554,On or near The Crofts,E01019126,Allerdale 001A,Anti-social behaviour,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.388342,54.863554,On or near The Crofts,E01019126,Allerdale 001A,Anti-social behaviour,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.388305,54.870196,On or near Criffel Street,E01019126,Allerdale 001A,Anti-social behaviour,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.388342,54.863554,On or near The Crofts,E01019126,Allerdale 001A,Anti-social behaviour,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.388342,54.863554,On or near The Crofts,E01019126,Allerdale 001A,Anti-social behaviour,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.388342,54.863554,On or near The Crofts,E01019126,Allerdale 001A,Other theft,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.381276,54.872002,On or near Wigton Road,E01019126,Allerdale 001A,Other theft,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.388342,54.863554,On or near The Crofts,E01019126,Allerdale 001A,Public disorder and weapons,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.388342,54.863554,On or near The Crofts,E01019126,Allerdale 001A,Violent crime,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.387233,54.868024,On or near Eden Street,E01019126,Allerdale 001A,Violent crime,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.388342,54.863554,On or near The Crofts,E01019126,Allerdale 001A,Violent crime,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.379108,54.878326,On or near Skinburness Drive,E01019127,Allerdale 001B,Anti-social behaviour,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.377414,54.883037,On or near Skinburness Road,E01019127,Allerdale 001B,Other crime,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.202628,54.893692,On or near The Lees,E01019132,Allerdale 001C,Anti-social behaviour,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.201703,54.902418,On or near Birch Hill Lane,E01019132,Allerdale 001C,Criminal damage and arson,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.211531,54.815739,On or near Inglewood,E01019132,Allerdale 001C,Other theft,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.202628,54.893692,On or near The Lees,E01019132,Allerdale 001C,Violent crime,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.151950,54.817047,On or near Highmoor,E01019134,Allerdale 001D,Burglary,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.158134,54.818885,On or near Mount Pleasant Gardens,E01019134,Allerdale 001D,Other theft,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.147454,54.817108,On or near Deer Park,E01019134,Allerdale 001D,Vehicle crime,,
,2011-10,Cumbria Constabulary,Cumbria Constabulary,-3.175538,54.822780,On or near Brookfield Avenue,E01019135,Allerdale 001E,Anti-social behaviour,,
