Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
1667c21a0e9de643335226f5106a9120f1b9ca3a2899128ae930d4867c67f410,2012-10,Lincolnshire Police,Lincolnshire Police,0.062263,52.985111,On or near Brand End Road,E01026007,Boston 001A,Criminal damage and arson,Investigation complete; no suspect identified,
fe2fa8035819d704bc4a6ff08516871cc9bd3222cc23a6fa47b35fa3449af250,2012-10,Lincolnshire Police,Lincolnshire Police,0.064055,52.983938,On or near Broughton'S Lane,E01026007,Boston 001A,Other theft,Investigation complete; no suspect identified,
a1fc447ee64e469edfa08861e82705e0da2b153ef99509a3d8961bfaebe5b647,2012-10,Lincolnshire Police,Lincolnshire Police,0.066647,52.939298,On or near Sports/Recreation Area,E01026008,Boston 001B,Criminal damage and arson,Investigation complete; no suspect identified,
3bf02c0a80dba54fa4e346b542d8347c3d5dc66a95792401ae7a8ee9d46ee9ff,2012-10,Lincolnshire Police,Lincolnshire Police,0.062556,52.983434,On or near Centenary Close,E01026008,Boston 001B,Criminal damage and arson,Investigation complete; no suspect identified,
072b2d4f4f7e187d91408787d93c35f91f2b1628210bdd690b4646f117f28daa,2012-10,Lincolnshire Police,Lincolnshire Police,0.054424,52.987872,On or near Homers Lane,E01026008,Boston 001B,Vehicle crime,Investigation complete; no suspect identified,
3473d451f3ad50c1a61cbe6555d577ad970efd01138d5dadc3e50e955682bda6,2012-10,Lincolnshire Police,Lincolnshire Police,0.030989,53.005357,On or near Boston Long Hedges,E01026008,Boston 001B,Violent crime,Investigation complete; no suspect identified,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.090598,53.020237,On or near Hampton Lane,E01026009,Boston 001C,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.075973,52.997603,On or near Bede Crescent,E01026009,Boston 001C,Anti-social behaviour,,
046532a45cc204e5182bb14edd3f3b2fca5fc5ca2e3d0aa676ce866739dc558d,2012-10,Lincolnshire Police,Lincolnshire Police,0.075973,52.997603,On or near Bede Crescent,E01026009,Boston 001C,Vehicle crime,Investigation complete; no suspect identified,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.128550,53.041250,On or near Tooley Lane,E01026023,Boston 001D,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.125724,53.037183,On or near Oak Court,E01026023,Boston 001D,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.118475,53.031405,On or near Nut Lane,E01026023,Boston 001D,Anti-social behaviour,,
a94d93141eaa37355cc4b76f6cabf05eb137c948488da18b589ecfea1370b997,2012-10,Lincolnshire Police,Lincolnshire Police,0.121255,53.062518,On or near China Street,E01026023,Boston 001D,Criminal damage and arson,Investigation complete; no suspect identified,
3f87b0815a4bf0321f3d75485c45e1fe1e368e6db7cb378691deedadcc8448f9,2012-10,Lincolnshire Police,Lincolnshire Police,0.118475,53.031405,On or near Nut Lane,E01026023,Boston 001D,Violent crime,Court case unable to proceed,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.085470,53.050240,On or near Millers View,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.096429,53.033486,On or near Lime Close,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.096846,53.034099,On or near St Mary'S Way,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.093468,53.030868,On or near Poplar Court,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.096429,53.033486,On or near Lime Close,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.093482,53.032684,On or near Hawthorn Road,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.096846,53.034099,On or near St Mary'S Way,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.075291,53.056693,On or near Washdyke Lane,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.099454,53.030978,On or near Church End,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.086714,53.047898,On or near Chapel Road,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.086714,53.047898,On or near Chapel Road,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.093802,53.032220,On or near Hawthorn Crescent,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.094981,53.034078,On or near Bert Allen Drive,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.084476,53.051902,On or near Kent Road,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.100541,53.029718,On or near Meadow Way,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.094981,53.034078,On or near Bert Allen Drive,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.094981,53.034078,On or near Bert Allen Drive,E01026024,Boston 001E,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,0.096429,53.033486,On or near Lime Close,E01026024,Boston 001E,Anti-social behaviour,,
d15789ce7ae92275b038e87875293347678c7e747d5eeb0dbc26563221aee122,2012-10,Lincolnshire Police,Lincolnshire Police,0.100169,53.047841,On or near Park Lane,E01026024,Boston 001E,Burglary,Investigation complete; no suspect identified,
bb6f318e1dbc423d79de4baf77161037f3b7bd2b2b78b4d3de0bd5f46fad0819,2012-10,Lincolnshire Police,Lincolnshire Police,0.095147,53.033185,On or near Church Road,E01026024,Boston 001E,Violent crime,Offender given a caution,
22132e6e42b053d217723bb811a1f834c3d5a007b0ad28cb0e23dc50581e6fe5,2012-10,Lincolnshire Police,Lincolnshire Police,0.070122,53.051910,On or near Sandygate Crescent,E01026024,Boston 001E,Violent crime,Investigation complete; no suspect identified,
,2012-10,Lincolnshire Police,Lincolnshire Police,-0.046681,52.986178,On or near Haven Meadows,E01026010,Boston 002A,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,-0.043817,52.987246,On or near Puritan Way,E01026010,Boston 002A,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,-0.043817,52.987246,On or near Puritan Way,E01026010,Boston 002A,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,-0.044858,52.983981,On or near Ingelow Avenue,E01026010,Boston 002A,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,-0.046681,52.986178,On or near Haven Meadows,E01026010,Boston 002A,Anti-social behaviour,,
,2012-10,Lincolnshire Police,Lincolnshire Police,-0.046165,52.985387,On or near Joy Paine Close,E01026010,Boston 002A,Anti-social behaviour,,
c91ab36307bbdf2bd492430dde1ef6e2b6268bbce23a8e544ea499160284890d,2012-10,Lincolnshire Police,Lincolnshire Police,-0.040479,52.986256,On or near Hurle Crescent,E01026010,Boston 002A,Burglary,Investigation complete; no suspect identified,
b58aa28b91a4b65edc349308a0e7d12bf51747ef747c54c516dd29d5fa251a30,2012-10,Lincolnshire Police,Lincolnshire Police,-0.046165,52.985387,On or near Joy Paine Close,E01026010,Boston 002A,Burglary,Under investigation,
13ac589b4da758e3aebbc61ac57026274c74c372f9a98a6491a124e2cc210639,2012-10,Lincolnshire Police,Lincolnshire Police,-0.042522,52.985561,On or near Franklin Close,E01026010,Boston 002A,Burglary,Investigation complete; no suspect identified,
39d1fce51cab88c07a94c83050e6772f9cf930f90f254282b11e5629f02ab728,2012-10,Lincolnshire Police,Lincolnshire Police,-0.046681,52.986178,On or near Haven Meadows,E01026010,Boston 002A,Criminal damage and arson,Investigation complete; no suspect identified,
8cf81d8f954673eb3d1ad70b519014e074316e2e29a8f4b106bd9c1d3b971649,2012-10,Lincolnshire Police,Lincolnshire Police,-0.042522,52.985561,On or near Franklin Close,E01026010,Boston 002A,Criminal damage and arson,Investigation complete; no suspect identified,
