Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d4f38503e8fbf5f915623800db06c59e949b4429388f1025682cca28801990fb,2015-08,Norfolk Constabulary,Norfolk Constabulary,0.676298,52.651330,On or near HIGHFIELD AVENUE,E01026455,Breckland 007A,Investigation complete; no suspect identified
a997cb116d3ab1d1c51404450ca2fa295c56fc27c8ca068d28169f2f9634d5b2,2015-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
a997cb116d3ab1d1c51404450ca2fa295c56fc27c8ca068d28169f2f9634d5b2,2015-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
04b21fb569449a818d6915eb1295572f47095a83308e1be5710ca5f26820c2ed,2015-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
04b21fb569449a818d6915eb1295572f47095a83308e1be5710ca5f26820c2ed,2015-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
fc5e60a0d3d5266472ea83e15928d78c4f6e843a12a652d5590ee0ba53d1cd1e,2015-08,Norfolk Constabulary,Norfolk Constabulary,0.410560,52.756341,On or near Further/Higher Educational Building,E01026668,King's Lynn and West Norfolk 009C,Investigation complete; no suspect identified
47ecc9a697624ad8ab51ce7a88ad3b54447158f03772de2a5b723fbfb7168c9e,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.119073,52.559375,On or near SILFIELD AVENUE,E01026884,South Norfolk 007A,Investigation complete; no suspect identified
6323493485be5a8e86d8d841948dea7993b27dc1869fb51f11944e37ae1d6991,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.736086,52.607937,On or near Nightclub,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
abe51ed208ca273bfe2bc0ec5126787df1d4ef63f5c21631fa101992a43f8063,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.280715,52.621961,On or near LEICESTER STREET,E01026856,Norwich 011E,Investigation complete; no suspect identified
e5ba02c2a71b8bde87f34660112b3009ca70dcc0dce011725c881117d1bbd3b1,2015-08,Norfolk Constabulary,Norfolk Constabulary,0.944205,52.680278,On or near NORWICH STREET,E01026426,Breckland 005B,Investigation complete; no suspect identified
b93139a72f797e0e7e45e03c391ab5b14c8cd556e77ae3ea0861fcc7bec8f996,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.395604,52.826414,On or near ARNOLD PITCHER CLOSE,E01026757,North Norfolk 010E,Investigation complete; no suspect identified
f4136193f0ec31e74e0faffefff20cf5329e491d8db41bd1601a2d4ac7a41cad,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.732018,52.649352,On or near NORTHERN CLOSE,E01026592,Great Yarmouth 003D,Investigation complete; no suspect identified
9f56c84af610fe40d84468714b78057a1b997081ed47a59a6c67b815d9b7ff88,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.321875,52.659045,On or near STONEHOUSE ROAD,E01026553,Broadland 012A,Investigation complete; no suspect identified
53124e2ba1a07e67b004c0ad7e6febddaf46c46623eab81bb3fa717dd2fee1f6,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.273296,52.625332,On or near PORTERSFIELD ROAD,E01026839,Norwich 009E,Investigation complete; no suspect identified
f89657d34d9c3be74796472fa6a3898c031d670d8ad504b8cd68dd34572181f6,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.623266,52.536405,On or near PRIORY GARDENS,E01026613,Great Yarmouth 012A,Investigation complete; no suspect identified
1c33b17eea567bd479e8a2dc20c2b751ac5e21f1cbe80ad6c7e8720cd6f04427,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.303216,52.628943,On or near Nightclub,E01033438,Norwich 014A,Investigation complete; no suspect identified
c6f6042ba0163eab3551b76ace3fe62ac8f13d49369074978aa231249cbf979a,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.301805,52.629441,On or near Nightclub,E01033438,Norwich 014A,Investigation complete; no suspect identified
0ba03df9afa958f632da5a3620675725c739dedbb226d78956f16d1c16fc159c,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.274033,52.648443,On or near BACTON ROAD,E01026828,Norwich 002A,Investigation complete; no suspect identified
4020a86bff8a306c277c989d57f7ba5c15425278c99383abcd33da951f06c94d,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.488366,52.529795,On or near BECCLES ROAD,E01026912,South Norfolk 008D,Investigation complete; no suspect identified
bf50c2abe64dad2768f1be165c7c87d234c50a11ac4ed109543a4760eebbc286,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.302466,52.624683,On or near ABBEY LANE,E01033441,Norwich 014D,Investigation complete; no suspect identified
207a8453a50bdb019f705b6cea0e796dda014b84b65e3f22df2268eb3b97646a,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.277278,52.639638,On or near DOLPHIN GROVE,E01026825,Norwich 007D,Investigation complete; no suspect identified
db861c543448cf42451ee49b4e5e38b20e59a47812118778cd47de0634b40b49,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.269334,52.654230,On or near BOUNDARY ROAD,E01026833,Norwich 002F,Investigation complete; no suspect identified
a84164222bcf2fbb4833905b252160e6dfc2052b5679e7a2545a182b6a1acaae,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.342544,52.414469,On or near THE PACKWAY,E01026894,South Norfolk 012C,Investigation complete; no suspect identified
033b2079b432aa2746579fcb8cb70a38ec47ff88ff0be8e84834c6b119a1444a,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.288435,52.636424,On or near KEY AND CASTLE YARD,E01026823,Norwich 007B,Investigation complete; no suspect identified
3a97df986b12f27ac624364cf52b56509b924f56996e274a5ecaa2268409448c,2015-08,Norfolk Constabulary,Norfolk Constabulary,0.491848,52.938792,On or near Supermarket,E01026683,King's Lynn and West Norfolk 001D,Investigation complete; no suspect identified
a552aacfca99f4139ce97b3d260bc6b894a4afbed6a5aecc13f46f841fbbafc5,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.716162,52.604544,On or near CORONATION GREEN,E01026635,Great Yarmouth 007D,Investigation complete; no suspect identified
9d9ad989fde63b82ae599f263c9a45794fc79f6cd466b7f1c3e27e09b2f30217,2015-08,Norfolk Constabulary,Norfolk Constabulary,0.929777,52.439680,On or near SCHOOL LANE,E01026439,Breckland 014A,Investigation complete; no suspect identified
9baef2ab074f873c112550bdc8acb6126b1adf227d4c3fadb3ecc6dbf2a3ec7f,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.285197,52.630695,On or near WELLINGTON LANE,E01026822,Norwich 007A,Investigation complete; no suspect identified
69f71142564d24559398d60d4cbe78e4e1078ad76af6c800b29fd8294a2ace96,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.195739,52.940929,On or near Sports/Recreation Area,E01026770,North Norfolk 001A,Investigation complete; no suspect identified
f23675855eef32c77da3be97f4d811ce9d1bfc2cacf4678490a1cffba5554a9c,2015-08,Norfolk Constabulary,Norfolk Constabulary,0.735238,52.408992,On or near LONDON ROAD,E01026476,Breckland 017C,Investigation complete; no suspect identified
c1aee740f2ed97db307ecaf07fcd67042f7a2d98703a32c9ac34055111f79f56,2015-08,Norfolk Constabulary,Norfolk Constabulary,0.199538,52.694635,On or near TRAFFORD ESTATE,E01026721,King's Lynn and West Norfolk 013E,Investigation complete; no suspect identified
fc5a8598bd1eb452f7d73823dae4b129f313e0dbe78d3399a05ac6b4849687c5,2015-08,Norfolk Constabulary,Norfolk Constabulary,1.297659,52.620311,On or near GORDON SQUARE,E01026853,Norwich 011B,Investigation complete; no suspect identified
