Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-08-01T00:05:00+00:00,False,Not applicable,51.240814,-0.167824,Female,25-34,White - White British (W1),White,,Stolen goods,Suspect arrested,True,
Person search,2015-08-01T06:50:00+00:00,False,Not applicable,51.236008,-0.187225,Female,over 34,White - White British (W1),Black,,Stolen goods,Suspect arrested,True,
Person search,2015-08-01T11:29:00+00:00,False,Not applicable,51.338888,-0.189730,Male,25-34,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-01T11:29:00+00:00,False,Not applicable,51.338888,-0.189730,Male,over 34,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-01T12:05:00+00:00,False,Not applicable,51.236651,0.013328,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-08-01T12:46:00+00:00,False,Not applicable,51.339666,-0.191738,Male,over 34,White - White British (W1),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-01T12:47:00+00:00,True,OPERATION BEANFEAST,51.339666,-0.191738,Male,18-24,Asian or Asian British - Indian (A1),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-01T14:20:00+00:00,False,Not applicable,51.339666,-0.191738,Male,25-34,Not Stated (NS),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-01T16:30:00+00:00,False,Not applicable,51.242549,-0.571228,Male,over 34,White - Any other White ethnic background (W9),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-01T17:00:00+00:00,False,Not applicable,51.242549,-0.571228,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-01T17:00:00+00:00,False,Not applicable,51.240886,-0.571293,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-01T18:10:00+00:00,False,Not applicable,51.441188,-0.520361,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-01T18:10:00+00:00,False,Not applicable,51.440140,-0.519978,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-08-01T19:00:00+00:00,False,Not applicable,51.245719,-0.571659,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-01T20:55:00+00:00,False,Not applicable,51.319966,-0.555219,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given penalty notice,True,
Person search,2015-08-01T21:06:00+00:00,False,Not applicable,51.319966,-0.555219,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-01T22:45:00+00:00,False,Not applicable,51.381053,-0.370325,Female,over 34,Black or Black British - African (B2),Black,,Stolen goods,Nothing found - no further action,,
Person search,2015-08-01T22:59:00+00:00,False,Not applicable,51.141813,-0.481877,Male,over 34,Not Stated (NS),White,,,Nothing found - no further action,,
Person search,2015-08-01T23:49:00+00:00,False,Not applicable,51.400498,-0.560820,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-02T14:00:00+00:00,False,Not applicable,51.238437,-0.578403,Female,18-24,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
