Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a767ea28d9f95e4eb1eab8a741efed49521efa08703ac1b47868c51cd25c4eb4,2015-03,North Yorkshire Police,North Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
ff6308be99882905c1dbfa9f8e669d33f3c8befc000293ab73e31808cef91b0d,2015-03,North Yorkshire Police,North Yorkshire Police,,,No location,,,Unable to prosecute suspect
9cbf09d1403d670ddde33810909cbb80207ad4b3d5a236063c5f0c3783e40054,2015-03,North Yorkshire Police,North Yorkshire Police,-1.084149,53.963999,On or near GILLYGATE,E01013366,York 013A,Investigation complete; no suspect identified
6502bd807c98d112844d9ee87dd055337a15b9c8389fe46f9058f1ca18d68eed,2015-03,North Yorkshire Police,North Yorkshire Police,-1.100639,53.953535,On or near HOLGATE BRIDGE GARDENS,E01013397,York 017C,Investigation complete; no suspect identified
26c0ab105bbdd7f0a63fda6f932babbacf4e6aa2313da975c14b521558041822,2015-03,North Yorkshire Police,North Yorkshire Police,-1.069123,53.784398,On or near FINKLE STREET,E01027909,Selby 005E,Unable to prosecute suspect
df637e9cb21a08477eaf2f0c45359b736370378364c73424df812ac1872af1ae,2015-03,North Yorkshire Police,North Yorkshire Police,-0.778321,54.245403,On or near Supermarket,E01027792,Ryedale 002A,Unable to prosecute suspect
a70e75bf2204242b90a3364de2c2cc34be12ee0dcbb53f906cb4536ef1e789ae,2015-03,North Yorkshire Police,North Yorkshire Police,-1.592342,54.288748,On or near MARKET PLACE,E01027588,Hambleton 006B,Unable to prosecute suspect
79fe1f9629e2b8d40c007a306cc91b3ff868be5b6246bf2a7f5685ae82598c2b,2015-03,North Yorkshire Police,North Yorkshire Police,-0.417230,54.259584,On or near HILLSIDE GARDENS,E01027825,Scarborough 009B,Unable to prosecute suspect
97b0fbae38b9e81f6f403198ad6224c991f428d43ef3c66e92344045609369e9,2015-03,North Yorkshire Police,North Yorkshire Police,-1.220862,53.824776,On or near CHURCH STREET,E01027888,Selby 002D,Investigation complete; no suspect identified
535e53eca8b4b28402b3eafec47f1593146444a1527b769ac17bd14a45ab8dab,2015-03,North Yorkshire Police,North Yorkshire Police,-1.562329,54.189719,On or near BEATSWELL LAWN,E01027667,Harrogate 001B,Suspect charged
9637af2f6a1ad0d66f2f6c570ad8510aa1c17b425b85950cdf768961a0bd137c,2015-03,North Yorkshire Police,North Yorkshire Police,-0.397625,54.284105,On or near CHAPEL ROAD,E01027806,Scarborough 006B,Suspect charged
18e99b54b797530868519a3347221559b6eee533986e18cdf3c931fc17559927,2015-03,North Yorkshire Police,North Yorkshire Police,-1.077853,53.986843,On or near SPRUCE CLOSE,E01013404,York 004A,Investigation complete; no suspect identified
93b36f95ca85153defd38db1110873974fa5e7c551db0abea0f247e11ec20edc,2015-03,North Yorkshire Police,North Yorkshire Police,-0.397625,54.284105,On or near CHAPEL ROAD,E01027806,Scarborough 006B,Suspect charged
385e58b9627b4f495ec54deaa580655acc66d2d27164ae1d16bd1074b311adab,2015-03,North Yorkshire Police,North Yorkshire Police,-1.990742,53.896448,On or near WIGHILL STREET,E01027583,Craven 008E,Investigation complete; no suspect identified
193246f413074c8df5e208c6d96cdb9d27b507024f755131c02489dee7b6922f,2015-03,North Yorkshire Police,North Yorkshire Police,-0.397600,54.284357,On or near CROSS STREET,E01027806,Scarborough 006B,Suspect charged
05fdd7410ace3e167d9008645cbf9a26c0b4d2501b1ce0dfea70a86ed0abddd5,2015-03,North Yorkshire Police,North Yorkshire Police,-1.072738,53.782889,On or near Parking Area,E01027908,Selby 005D,Offender given a caution
e47673ddc1fb00b9bc4dc72cb56064be0db40934df8300431aec2eeeacdb0c7c,2015-03,North Yorkshire Police,North Yorkshire Police,-0.869302,54.150803,On or near QUARRY HILL,E01027774,Ryedale 007A,Unable to prosecute suspect
309b3368854a3a873d2d26a62e4cdc8b0590b34cfa661eae3473e783473545f9,2015-03,North Yorkshire Police,North Yorkshire Police,-0.406260,54.281290,On or near Further/Higher Educational Building,E01027804,Scarborough 010A,Unable to prosecute suspect
46a41cdafbaeb61f445c5a40d5b9d73d6eba3ea5956a8b07784730e5d07822f7,2015-03,North Yorkshire Police,North Yorkshire Police,-0.412236,54.277261,On or near FALSGRAVE ROAD,E01027862,Scarborough 008E,Offender given a caution
da91369481ed0ed393d0702868cc43bdd01985140c2dd6ceee66d54f3dc83b18,2015-03,North Yorkshire Police,North Yorkshire Police,-1.087478,53.958164,On or near Nightclub,E01033068,York 013G,Offender given a drugs possession warning
91ce9be2fea2d886474e68fc39ac27208d2b1610e4de2c2af6ac9f2ec4e4aa41,2015-03,North Yorkshire Police,North Yorkshire Police,-0.412236,54.277261,On or near FALSGRAVE ROAD,E01027862,Scarborough 008E,Offender given a caution
8a095f5b56fd295a1ad92345f11cdc1859b97aa7660d26edd3d07bf8963064eb,2015-03,North Yorkshire Police,North Yorkshire Police,-0.400221,54.282918,On or near Shopping Area,E01027806,Scarborough 006B,Offender given a drugs possession warning
b5d4358a99b658ff7280aaf82415c1884a7af1bf99f12369cf8fbdf8c20cdba5,2015-03,North Yorkshire Police,North Yorkshire Police,-2.014746,53.956242,On or near UPPER SACKVILLE STREET,E01027578,Craven 006A,Investigation complete; no suspect identified
9cc5c281c039b99215cf348d90b90d6ae06835ec7b95fd34666fdc148317fc7d,2015-03,North Yorkshire Police,North Yorkshire Police,-0.327232,54.223529,On or near A165,E01027807,Scarborough 011A,Unable to prosecute suspect
