Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6dddb07eb82742e1538795fe9a86971e01f39733ca9b25777e5e0797e1901ad9,2015-03,Suffolk Constabulary,Suffolk Constabulary,1.745640,52.467657,On or near WATERLOO ROAD,E01030258,Waveney 007D,Investigation complete; no suspect identified
3ec10b5dd1569a16d70cc052da8eb854adb1ff45a05c3c645c9a06a1ad011c0a,2015-03,Suffolk Constabulary,Suffolk Constabulary,1.150811,52.054683,On or near CARDINAL STREET,E01033124,Ipswich 007F,Investigation complete; no suspect identified
463eb26caa1073234ec7698d502d47519cb00628aba7d7da96a696b922a01355,2015-03,Suffolk Constabulary,Suffolk Constabulary,1.725034,52.469208,On or near BURNHAM WAY,E01030289,Waveney 005D,Investigation complete; no suspect identified
8a58cab02bb2297b8f2f3c4ca1663ce6ac90f8be28a96c73a69da3e67d27232e,2015-03,Suffolk Constabulary,Suffolk Constabulary,1.755555,52.483407,On or near MARINERS STREET,E01030247,Waveney 007A,Investigation complete; no suspect identified
fdaff8d6ac2536b4f5f5a635174789cd1a93b5540dd7e115dd7ff58342a0dfc1,2015-03,Suffolk Constabulary,Suffolk Constabulary,0.745268,52.031452,On or near STANNARD WAY,E01029886,Babergh 008A,Investigation complete; no suspect identified
d00d56f78ab846e72b799b74722eb23a21a5a197b2f74a660a5082071cc527e7,2015-03,Suffolk Constabulary,Suffolk Constabulary,0.399200,52.247320,On or near FRESHFIELDS,E01029950,Forest Heath 008C,Investigation complete; no suspect identified
abe78d3ef3c01a8612f8b0aec721ef786a305b96f7bb0abfe54433d520c4c13e,2015-03,Suffolk Constabulary,Suffolk Constabulary,1.088016,52.035814,On or near Petrol Station,E01029879,Babergh 005C,Investigation complete; no suspect identified
43e32fcc1014ab667852faca49f7f80f0920007b215faa8ca477cabee291450e,2015-03,Suffolk Constabulary,Suffolk Constabulary,1.112266,52.046903,On or near SWALLOW ROAD,E01030014,Ipswich 013C,Investigation complete; no suspect identified
50a5f3b9a5863c77e922a4ea2ff608c0d2bc5dd432fb44b00b002f77b7d76b9b,2015-03,Suffolk Constabulary,Suffolk Constabulary,0.526079,52.411499,On or near HOLLY LANE,E01029942,Forest Heath 002C,Investigation complete; no suspect identified
7207bf9a79ca66384637890e8aa5a65056edb05b5383173311bd1f64dfd56482,2015-03,Suffolk Constabulary,Suffolk Constabulary,0.960582,52.335698,On or near DISS ROAD,E01030068,Mid Suffolk 002F,Investigation complete; no suspect identified
2b8df18f58fe0a75bff3af53ed985285e95d86d04f508c51921bb2aa30d9c642,2015-03,Suffolk Constabulary,Suffolk Constabulary,1.573569,52.206467,On or near Sports/Recreation Area,E01030188,Suffolk Coastal 004D,Investigation complete; no suspect identified
7909437ab674397ad51a658d791c877756ef19366454107ce50eff13ef4adcbf,2015-03,Suffolk Constabulary,Suffolk Constabulary,1.727792,52.463499,On or near FEN COURT,E01030275,Waveney 008C,Investigation complete; no suspect identified
