Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-03-01T03:30:00+00:00,False,,51.333095,-0.545792,Male,18-24,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-03-01T04:15:00+00:00,False,,51.363559,-0.355877,Male,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-03-01T08:30:00+00:00,False,,51.419010,-0.422231,Male,over 34,Not Stated (NS),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-01T14:20:00+00:00,False,,51.235523,-0.326095,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-01T14:29:00+00:00,False,,51.234585,-0.323421,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-01T16:25:00+00:00,False,,51.369065,-0.363783,Male,10-17,Asian or Asian British - Any other Asian ethnic background (A9),Asian,,Stolen goods,Nothing found - no further action,,
Person search,2015-03-01T16:25:00+00:00,False,,51.369065,-0.363783,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-03-01T17:50:00+00:00,False,,51.238437,-0.578403,Female,25-34,White - Any other White ethnic background (W9),White,,Stolen goods,Suspect arrested,True,
Person search,2015-03-01T18:57:00+00:00,False,,51.304445,-0.542150,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-01T19:01:00+00:00,False,,51.304445,-0.542150,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-01T19:20:00+00:00,False,,51.303657,-0.552547,Male,25-34,Mixed - White and Black Caribbean (M1),Black,,Article for use in theft,Nothing found - no further action,,
Person search,2015-03-01T19:30:00+00:00,True,OP LOCH,51.402344,-0.464626,Male,10-17,Not Stated (NS),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-01T19:49:00+00:00,True,LOCH,51.402344,-0.464626,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-01T20:00:00+00:00,False,,51.325807,-0.168501,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-01T20:00:00+00:00,False,,51.325807,-0.168501,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-03-01T21:19:00+00:00,False,,51.261674,-0.177959,Male,25-34,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-03-01T22:02:00+00:00,True,ETAMIN,51.242237,-0.604274,Male,18-24,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-03-01T22:20:00+00:00,True,ETAMIN,51.242237,-0.604274,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-03-01T23:27:00+00:00,False,,51.252910,-0.713315,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-02T00:02:00+00:00,False,,51.335511,-0.433986,Male,over 34,Asian or Asian British - Pakistani (A2),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-02T09:20:00+00:00,False,,51.267019,-0.148949,Male,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-03-02T11:00:00+00:00,False,,51.434424,-0.505373,Male,25-34,White - White British (W1),White,,Stolen goods,Suspect arrested,True,
Person search,2015-03-02T12:15:00+00:00,False,,51.431741,-0.547309,Female,over 34,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-03-02T12:15:00+00:00,False,,51.431937,-0.548626,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-02T12:15:00+00:00,False,,51.431741,-0.547309,Female,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-02T12:15:00+00:00,False,,51.431937,-0.548626,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-03-02T12:15:00+00:00,False,,51.431741,-0.547309,Female,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-02T13:05:00+00:00,False,,51.263335,-0.454743,Male,over 34,White - White British (W1),White,,Stolen goods,Suspect arrested,True,
Person search,2015-03-02T13:45:00+00:00,False,,51.231659,-0.337020,Male,18-24,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
Person search,2015-03-02T14:03:00+00:00,False,,51.375894,-0.327762,Male,over 34,White - White British (W1),White,,Stolen goods,Suspect arrested,True,
Person search,2015-03-02T15:52:00+00:00,True,LOCH,51.431636,-0.457401,Male,10-17,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-03-02T15:58:00+00:00,True,LOCH,51.431767,-0.457814,Male,10-17,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-03-02T16:47:00+00:00,False,,51.434556,-0.465460,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-03-02T17:15:00+00:00,False,,51.390005,-0.382971,Male,18-24,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
Person search,2015-03-02T18:02:00+00:00,False,,51.423263,-0.424875,Male,25-34,White - White British (W1),White,,Controlled drugs,Offender given penalty notice,True,
Person search,2015-03-02T18:03:00+00:00,False,,51.244389,-0.160088,Male,18-24,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
Person search,2015-03-02T18:03:00+00:00,False,,51.244389,-0.160088,Female,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-02T18:14:00+00:00,False,,51.422444,-0.422847,Male,25-34,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-03-02T20:30:00+00:00,False,,51.173924,-0.145484,Male,18-24,White - Any other White ethnic background (W9),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-02T20:41:00+00:00,False,,51.424313,-0.419373,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-03-02T20:43:00+00:00,False,,51.425122,-0.423330,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-03-02T21:30:00+00:00,False,,51.390005,-0.382971,Male,over 34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-03-02T21:57:00+00:00,False,,51.312568,-0.369151,Female,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-02T22:09:00+00:00,False,,51.235994,-0.147846,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given penalty notice,True,
Person search,2015-03-02T22:37:00+00:00,False,,51.183059,-0.177412,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-03-02T22:37:00+00:00,False,,51.183059,-0.177412,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
