Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
0170b1d14d3f5d2eac4e2a2519f4a5844f71a0c263684cb6a01bfd11c0f3c7ae,2013-03,North Wales Police,North Wales Police,-2.927078,53.193331,On or near Minerva Avenue,E01018330,Cheshire West and Chester 034D,Other theft,Investigation complete; no suspect identified,
2236c61c1520295753d11cc3d183fd52df1546b5dc6eee59ca027466ca35fce5,2013-03,North Wales Police,North Wales Police,-2.920133,53.179398,On or near High Street,E01018352,Cheshire West and Chester 044B,Violent crime,Investigation complete; no suspect identified,
6a5613d4f4fc5632d93a7dbadd10d2ac8598bb8d87955ad853d1492f58fc5236,2013-03,North Wales Police,North Wales Police,-2.981001,53.151099,On or near Moor Lane,E01018335,Cheshire West and Chester 046A,Burglary,Investigation complete; no suspect identified,
,2013-03,North Wales Police,North Wales Police,-3.809293,53.320771,On or near Mostyn Avenue,W01000132,Conwy 001A,Anti-social behaviour,,
,2013-03,North Wales Police,North Wales Police,-3.807070,53.321443,On or near Victoria Avenue,W01000132,Conwy 001A,Anti-social behaviour,,
,2013-03,North Wales Police,North Wales Police,-3.810655,53.322081,On or near The Parade,W01000132,Conwy 001A,Anti-social behaviour,,
,2013-03,North Wales Police,North Wales Police,-3.807070,53.321443,On or near Victoria Avenue,W01000132,Conwy 001A,Anti-social behaviour,,
,2013-03,North Wales Police,North Wales Police,-3.812011,53.320074,On or near Curzon Road,W01000132,Conwy 001A,Anti-social behaviour,,
8af1559ff43db2aa6e7ffcfcaa3e3c482334d3da0068daba2ec1061f131e0160,2013-03,North Wales Police,North Wales Police,-3.812011,53.320074,On or near Curzon Road,W01000132,Conwy 001A,Criminal damage and arson,Investigation complete; no suspect identified,
30b78ad7f39ce2b54947ee143b811c3cea11e71bd7cd9c03f713548271251bda,2013-03,North Wales Police,North Wales Police,-3.812011,53.320074,On or near Curzon Road,W01000132,Conwy 001A,Criminal damage and arson,Investigation complete; no suspect identified,
e72c29122cc13bf26c539e9df52749c4dad37c2ce57e7fc2de2285712dbeb473,2013-03,North Wales Police,North Wales Police,-3.810926,53.321385,On or near Victoria Street,W01000132,Conwy 001A,Criminal damage and arson,Investigation complete; no suspect identified,
636178d3c45e0b477eabed97a87dcfab4560be1246ace086d743b0dc7e35e2ca,2013-03,North Wales Police,North Wales Police,-3.809293,53.320771,On or near Mostyn Avenue,W01000132,Conwy 001A,Other theft,Investigation complete; no suspect identified,
7dc2a0cc0fec2097e1265b7bdd664ddc9d7485be33352c37a294bbffeb27a0af,2013-03,North Wales Police,North Wales Police,-3.811356,53.320542,On or near Supermarket,W01000132,Conwy 001A,Shoplifting,Investigation complete; no suspect identified,
7dd040fbcc948eed24665fc095d299cfee97fab07fe435a5cc1cd2d6c45df673,2013-03,North Wales Police,North Wales Police,-3.811356,53.320542,On or near Supermarket,W01000132,Conwy 001A,Shoplifting,Investigation complete; no suspect identified,
57699529d3c97b1affc468368f41aa87f35b3ec45e6f4806d294a55734c482ec,2013-03,North Wales Police,North Wales Police,-3.811356,53.320542,On or near Supermarket,W01000132,Conwy 001A,Shoplifting,Offender given community sentence,
4484b34262dbda674231c9c937ed60cfd426b6e4d63f8a55a5be55e6da59559c,2013-03,North Wales Police,North Wales Police,-3.810926,53.321385,On or near Victoria Street,W01000132,Conwy 001A,Vehicle crime,Offender fined,
b6cb1e7cfbd12cf9d0e582ec1228328b951bcc7893ba491654be1eda7d623507,2013-03,North Wales Police,North Wales Police,-3.812069,53.321071,On or near Pleasant Street,W01000132,Conwy 001A,Violent crime,Investigation complete; no suspect identified,
,2013-03,North Wales Police,North Wales Police,-3.831316,53.328068,On or near Hill Terrace,W01000146,Conwy 001B,Anti-social behaviour,,
,2013-03,North Wales Police,North Wales Police,-3.831395,53.324641,On or near George Street,W01000146,Conwy 001B,Anti-social behaviour,,
,2013-03,North Wales Police,North Wales Police,-3.831316,53.328068,On or near Hill Terrace,W01000146,Conwy 001B,Anti-social behaviour,,
,2013-03,North Wales Police,North Wales Police,-3.830501,53.325158,On or near Ty Isa Road,W01000146,Conwy 001B,Anti-social behaviour,,
,2013-03,North Wales Police,North Wales Police,-3.833488,53.327576,On or near Tan-Yr-Ogof Road,W01000146,Conwy 001B,Anti-social behaviour,,
,2013-03,North Wales Police,North Wales Police,-3.831918,53.326692,On or near Vardre Lane,W01000146,Conwy 001B,Anti-social behaviour,,
,2013-03,North Wales Police,North Wales Police,-3.831316,53.328068,On or near Hill Terrace,W01000146,Conwy 001B,Anti-social behaviour,,
,2013-03,North Wales Police,North Wales Police,-3.832459,53.327052,On or near Court Street,W01000146,Conwy 001B,Anti-social behaviour,,
,2013-03,North Wales Police,North Wales Police,-3.831316,53.328068,On or near Hill Terrace,W01000146,Conwy 001B,Anti-social behaviour,,
,2013-03,North Wales Police,North Wales Police,-3.833087,53.325928,On or near Masonic Street,W01000146,Conwy 001B,Anti-social behaviour,,
,2013-03,North Wales Police,North Wales Police,-3.833488,53.327576,On or near Tan-Yr-Ogof Road,W01000146,Conwy 001B,Anti-social behaviour,,
