Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d16a075291bd2dcfa9b717038d1810d97bfed711cc8cb8b5530edaa043fbc45d,2012-06,Greater Manchester Police,Greater Manchester Police,-2.138304,53.531775,On or near UNION STREET,E01005460,Oldham 035C,Investigation complete; no suspect identified
18f048f51ab4b69b0bf444741a7165824511d53293537faf0d1b0514566fda66,2012-06,Greater Manchester Police,Greater Manchester Police,-2.578604,53.535173,On or near MARKET STREET,E01006269,Wigan 013A,Investigation complete; no suspect identified
bb218cdb2a9e4f471b392a185727e004424770f118064ded7f92b7a77c7ceb7b,2012-06,Greater Manchester Police,Greater Manchester Police,-2.260304,53.484373,On or near MELVILLE STREET,E01032906,Salford 022G,Investigation complete; no suspect identified
e504391b708c6f91f2a13bc35f04abba521d9108a0da005726cf8ac838a8a27d,2012-06,Greater Manchester Police,Greater Manchester Police,-2.260466,53.481416,On or near EAST ORDSALL LANE,E01032906,Salford 022G,Suspect charged
295f0210f7c0b380c636d6a38b8f2e74e21231f0fe2ee28a197516806087f2b6,2012-06,Greater Manchester Police,Greater Manchester Police,-2.246444,53.485086,On or near VICTORIA BRIDGE STREET,E01032909,Salford 022I,Investigation complete; no suspect identified
f02b55f006cfa0a9f9f704f13812dda7f262b1616bacd1323204b62ddea3ef20,2012-06,Greater Manchester Police,Greater Manchester Police,-2.251449,53.485399,On or near CROSS STREET,E01032909,Salford 022I,Investigation complete; no suspect identified
79617ba499c673f2c36d546acc073be97653a3d21c7ae8690f761cf7a317600f,2012-06,Greater Manchester Police,Greater Manchester Police,-2.251449,53.485399,On or near CROSS STREET,E01032909,Salford 022I,Investigation complete; no suspect identified
40c905bacb569337bbddf43672357bd1f0d62bf365b15d429d9f40f411652710,2012-06,Greater Manchester Police,Greater Manchester Police,-2.251449,53.485399,On or near CROSS STREET,E01032909,Salford 022I,Investigation complete; no suspect identified
37a7c083565f347f614f4598889c8e35c754d94ee035805ac0bf930dc3150822,2012-06,Greater Manchester Police,Greater Manchester Police,-2.249141,53.485071,On or near SALFORD APPROACH,E01032909,Salford 022I,Offender given penalty notice
e9e7d2478e82aafd8e59eac4554339c872e156ca379eb1a570f738b4ad262d40,2012-06,Greater Manchester Police,Greater Manchester Police,-2.249483,53.484226,On or near BOOTH STREET,E01032909,Salford 022I,Suspect charged
57cd7c7a710db68b761ca6ad520dd2fe8bb9a59f1121b28f8d5e4e3e8730365a,2012-06,Greater Manchester Police,Greater Manchester Police,-2.249483,53.484226,On or near BOOTH STREET,E01032909,Salford 022I,Suspect charged
3532c8894a44db65cd2598e53b1367514f0a67614ee711246995f49ac0f3403d,2012-06,Greater Manchester Police,Greater Manchester Police,-2.271331,53.483755,On or near Police Station,E01032907,Salford 022H,Investigation complete; no suspect identified
ebced57e77eead60952e97f547ffcba18ce4b10aad463e1376d55a2f69c907ef,2012-06,Greater Manchester Police,Greater Manchester Police,-2.270558,53.480683,On or near BLUCHER STREET,E01032907,Salford 022H,Investigation complete; no suspect identified
7ba828a95f34e4b670c7bb69d15b5f071b4880a4f813ff226c04672c0e74d3bc,2012-06,Greater Manchester Police,Greater Manchester Police,-2.275123,53.485230,On or near UNIVERSITY ROAD WEST,E01032907,Salford 022H,Investigation complete; no suspect identified
e605fbbc84b2e2c0cfbb44071bb5d93ef0c8cb1f7e6f9d3339e94de956de9581,2012-06,Greater Manchester Police,Greater Manchester Police,-2.264350,53.488032,On or near LINEN COURT,E01032907,Salford 022H,Investigation complete; no suspect identified
