Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
fc9ffc414903a888d28c9bb4b2be375d4ddbf01166737a4fb5404738692ebfa0,2012-06,Northamptonshire Police,Northamptonshire Police,-1.020672,52.073708,On or near Pedestrian Subway,E01032960,Aylesbury Vale 001F,Other theft,Investigation complete; no suspect identified,
824477387dce35104e9d5ad5096aaec4b032b62e54bcd78c2abf9c74cc4b005d,2012-06,Northamptonshire Police,Northamptonshire Police,-1.020672,52.073708,On or near Pedestrian Subway,E01032960,Aylesbury Vale 001F,Other theft,Investigation complete; no suspect identified,
5f99dcbee234e4e0ec76ecf74847e240df1231bd933d809a0c39489a47dfda7f,2012-06,Northamptonshire Police,Northamptonshire Police,-1.020672,52.073708,On or near Pedestrian Subway,E01032960,Aylesbury Vale 001F,Vehicle crime,Investigation complete; no suspect identified,
de037c91138bb2350c219a92f58478341f3de95cc191fad2b0ac5f5dd107aff0,2012-06,Northamptonshire Police,Northamptonshire Police,-1.020672,52.073708,On or near Pedestrian Subway,E01032960,Aylesbury Vale 001F,Violent crime,Investigation complete; no suspect identified,
,2012-06,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Anti-social behaviour,,
,2012-06,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Anti-social behaviour,,
,2012-06,Northamptonshire Police,Northamptonshire Police,-0.691160,52.500353,On or near Ravenscourt,E01026971,Corby 001A,Anti-social behaviour,,
,2012-06,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Anti-social behaviour,,
,2012-06,Northamptonshire Police,Northamptonshire Police,-0.699725,52.498164,On or near Chapman Grove,E01026971,Corby 001A,Anti-social behaviour,,
,2012-06,Northamptonshire Police,Northamptonshire Police,-0.694019,52.498344,On or near Cannock Road,E01026971,Corby 001A,Anti-social behaviour,,
,2012-06,Northamptonshire Police,Northamptonshire Police,-0.691160,52.500353,On or near Ravenscourt,E01026971,Corby 001A,Anti-social behaviour,,
,2012-06,Northamptonshire Police,Northamptonshire Police,-0.691160,52.500353,On or near Ravenscourt,E01026971,Corby 001A,Anti-social behaviour,,
,2012-06,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Anti-social behaviour,,
,2012-06,Northamptonshire Police,Northamptonshire Police,-0.697907,52.498872,On or near Sarrington Road,E01026971,Corby 001A,Anti-social behaviour,,
