Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-06,West Midlands Police,West Midlands Police,-1.849280,52.593346,On or near Russell Bank Road,E01009417,Birmingham 001A,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.842882,52.599289,On or near Balmoral Road,E01009418,Birmingham 001B,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.841944,52.597265,On or near Chelsea Drive,E01009418,Birmingham 001B,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.840641,52.598270,On or near Badgers Bank Road,E01009418,Birmingham 001B,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.845780,52.593827,On or near Hook Drive,E01009418,Birmingham 001B,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.841944,52.597265,On or near Chelsea Drive,E01009418,Birmingham 001B,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.841944,52.597265,On or near Chelsea Drive,E01009418,Birmingham 001B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.849895,52.599172,On or near Kesterton Road,E01009419,Birmingham 001C,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.849895,52.599172,On or near Kesterton Road,E01009419,Birmingham 001C,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.849895,52.599172,On or near Kesterton Road,E01009419,Birmingham 001C,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.852526,52.598213,On or near Wavenham Close,E01009419,Birmingham 001C,Vehicle crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.854241,52.597721,On or near Knighton Road,E01009419,Birmingham 001C,Vehicle crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.849895,52.599172,On or near Kesterton Road,E01009419,Birmingham 001C,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.848943,52.601247,On or near Bradgate Drive,E01009433,Birmingham 001D,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.841293,52.601696,On or near Augustine Grove,E01009433,Birmingham 001D,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.848943,52.601247,On or near Bradgate Drive,E01009433,Birmingham 001D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.848943,52.601247,On or near Bradgate Drive,E01009433,Birmingham 001D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.843937,52.601645,On or near Hill Hook Road,E01009433,Birmingham 001D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.848943,52.601247,On or near Bradgate Drive,E01009433,Birmingham 001D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.831391,52.596684,On or near Dunton Close,E01009415,Birmingham 002A,Burglary,,
,2011-06,West Midlands Police,West Midlands Police,-1.838282,52.585564,On or near Nursery Lane,E01009422,Birmingham 002B,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.845376,52.591201,On or near Four Oaks Common Road,E01009422,Birmingham 002B,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.842926,52.591045,On or near Grounds Road,E01009422,Birmingham 002B,Vehicle crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.841948,52.587924,On or near Vesey Close,E01009422,Birmingham 002B,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.845376,52.591201,On or near Four Oaks Common Road,E01009422,Birmingham 002B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.845264,52.589493,On or near Farncote Drive,E01009422,Birmingham 002B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.841948,52.587924,On or near Vesey Close,E01009422,Birmingham 002B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.845376,52.591201,On or near Four Oaks Common Road,E01009422,Birmingham 002B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.838441,52.590536,On or near Kittoe Road,E01009422,Birmingham 002B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.825049,52.587694,On or near Mere Green Road,E01009423,Birmingham 002C,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.825049,52.587694,On or near Mere Green Road,E01009423,Birmingham 002C,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.825049,52.587694,On or near Mere Green Road,E01009423,Birmingham 002C,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.825049,52.587694,On or near Mere Green Road,E01009423,Birmingham 002C,Vehicle crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.827996,52.585217,On or near Mere Drive,E01009423,Birmingham 002C,Vehicle crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.827996,52.585217,On or near Mere Drive,E01009423,Birmingham 002C,Vehicle crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.824320,52.588996,On or near Wilmcote Drive,E01009423,Birmingham 002C,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.825049,52.587694,On or near Mere Green Road,E01009423,Birmingham 002C,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.819665,52.586850,On or near Harvey Drive,E01009423,Birmingham 002C,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.827996,52.585217,On or near Mere Drive,E01009423,Birmingham 002C,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.825049,52.587694,On or near Mere Green Road,E01009423,Birmingham 002C,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.825074,52.592432,On or near Duncalfe Drive,E01009423,Birmingham 002C,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.824320,52.588996,On or near Wilmcote Drive,E01009423,Birmingham 002C,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.825365,52.589951,On or near Tower Road,E01009425,Birmingham 002D,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.832690,52.588955,On or near Ethelred Close,E01009425,Birmingham 002D,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.832690,52.588955,On or near Ethelred Close,E01009425,Birmingham 002D,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.832690,52.588955,On or near Ethelred Close,E01009425,Birmingham 002D,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.834274,52.587698,On or near Belwell Drive,E01009425,Birmingham 002D,Burglary,,
,2011-06,West Midlands Police,West Midlands Police,-1.832690,52.588955,On or near Ethelred Close,E01009425,Birmingham 002D,Burglary,,
,2011-06,West Midlands Police,West Midlands Police,-1.832690,52.588955,On or near Ethelred Close,E01009425,Birmingham 002D,Burglary,,
,2011-06,West Midlands Police,West Midlands Police,-1.830443,52.589724,On or near Drayton Close,E01009425,Birmingham 002D,Burglary,,
,2011-06,West Midlands Police,West Midlands Police,-1.832690,52.588955,On or near Ethelred Close,E01009425,Birmingham 002D,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.834274,52.587698,On or near Belwell Drive,E01009425,Birmingham 002D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.832690,52.588955,On or near Ethelred Close,E01009425,Birmingham 002D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.832690,52.588955,On or near Ethelred Close,E01009425,Birmingham 002D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.832690,52.588955,On or near Ethelred Close,E01009425,Birmingham 002D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.832690,52.588955,On or near Ethelred Close,E01009425,Birmingham 002D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.832690,52.588955,On or near Ethelred Close,E01009425,Birmingham 002D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.803157,52.591471,On or near Wheatcroft Close,E01009416,Birmingham 003A,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.809353,52.589027,On or near Slade Road,E01009416,Birmingham 003A,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.805855,52.589040,On or near Bodicote Grove,E01009416,Birmingham 003A,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.813130,52.592989,On or near Amington Close,E01009416,Birmingham 003A,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.811758,52.596025,On or near Worcester Lane,E01009416,Birmingham 003A,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.810116,52.593451,On or near Combine Close,E01009416,Birmingham 003A,Burglary,,
,2011-06,West Midlands Police,West Midlands Police,-1.802667,52.592064,On or near Weeford Dell,E01009416,Birmingham 003A,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.813130,52.592989,On or near Amington Close,E01009416,Birmingham 003A,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.804632,52.588507,On or near Buckton Close,E01009416,Birmingham 003A,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.809353,52.589027,On or near Slade Road,E01009416,Birmingham 003A,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.821426,52.589199,On or near Grange Avenue,E01009420,Birmingham 003B,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.821426,52.589199,On or near Grange Avenue,E01009420,Birmingham 003B,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.813334,52.586471,On or near Holte Drive,E01009426,Birmingham 003C,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.811651,52.586676,On or near Perott Drive,E01009426,Birmingham 003C,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.817759,52.583754,On or near Harewell Drive,E01009429,Birmingham 003D,Burglary,,
,2011-06,West Midlands Police,West Midlands Police,-1.818110,52.584573,On or near Streather Road,E01009429,Birmingham 003D,Burglary,,
,2011-06,West Midlands Police,West Midlands Police,-1.818110,52.584573,On or near Streather Road,E01009429,Birmingham 003D,Vehicle crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.821853,52.586026,On or near Arlescote Close,E01009429,Birmingham 003D,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.813857,52.581546,On or near Moor Hall Drive,E01009429,Birmingham 003D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.818110,52.584573,On or near Streather Road,E01009429,Birmingham 003D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.813272,52.583747,On or near Heath Croft Road,E01009429,Birmingham 003D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.820300,52.579434,On or near Little Sutton Lane,E01009429,Birmingham 003D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.824953,52.582057,On or near Queenswood Road,E01009431,Birmingham 003E,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.824552,52.575422,On or near Rocklands Drive,E01009431,Birmingham 003E,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.824953,52.582057,On or near Queenswood Road,E01009431,Birmingham 003E,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.824552,52.575422,On or near Rocklands Drive,E01009431,Birmingham 003E,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.824953,52.582057,On or near Queenswood Road,E01009431,Birmingham 003E,Vehicle crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.824552,52.575422,On or near Rocklands Drive,E01009431,Birmingham 003E,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.855768,52.595718,On or near Chartwell Drive,E01009421,Birmingham 004A,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.855041,52.592418,On or near Streetly Drive,E01009421,Birmingham 004A,Vehicle crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.820720,52.563415,On or near Coleshill Street,E01009424,Birmingham 004B,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.816219,52.563642,On or near Riland Road,E01009424,Birmingham 004B,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.823114,52.566044,On or near High Street,E01009424,Birmingham 004B,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.816219,52.563642,On or near Riland Road,E01009424,Birmingham 004B,Burglary,,
,2011-06,West Midlands Police,West Midlands Police,-1.818823,52.565516,On or near Pages Close,E01009424,Birmingham 004B,Burglary,,
,2011-06,West Midlands Police,West Midlands Police,-1.816219,52.563642,On or near Riland Road,E01009424,Birmingham 004B,Burglary,,
,2011-06,West Midlands Police,West Midlands Police,-1.823114,52.566044,On or near High Street,E01009424,Birmingham 004B,Vehicle crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.818823,52.565516,On or near Pages Close,E01009424,Birmingham 004B,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.824770,52.568617,On or near Anchorage Road,E01009424,Birmingham 004B,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.820720,52.563415,On or near Coleshill Street,E01009424,Birmingham 004B,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.824770,52.568617,On or near Anchorage Road,E01009424,Birmingham 004B,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.824770,52.568617,On or near Anchorage Road,E01009424,Birmingham 004B,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.824770,52.568617,On or near Anchorage Road,E01009424,Birmingham 004B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.824770,52.568617,On or near Anchorage Road,E01009424,Birmingham 004B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.816219,52.563642,On or near Riland Road,E01009424,Birmingham 004B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.824770,52.568617,On or near Anchorage Road,E01009424,Birmingham 004B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.820564,52.565294,On or near Midland Drive,E01009424,Birmingham 004B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.816219,52.563642,On or near Riland Road,E01009424,Birmingham 004B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.824770,52.568617,On or near Anchorage Road,E01009424,Birmingham 004B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.820720,52.563415,On or near Coleshill Street,E01009424,Birmingham 004B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.818823,52.565516,On or near Pages Close,E01009424,Birmingham 004B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.820720,52.563415,On or near Coleshill Street,E01009424,Birmingham 004B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.818823,52.565516,On or near Pages Close,E01009424,Birmingham 004B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.823114,52.566044,On or near High Street,E01009424,Birmingham 004B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.816219,52.563642,On or near Riland Road,E01009424,Birmingham 004B,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.816522,52.572389,On or near Knightswood Close,E01009428,Birmingham 004D,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.812636,52.573588,On or near Honeyborne Road,E01009428,Birmingham 004D,Violent crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.820011,52.570723,On or near Allesley Close,E01009428,Birmingham 004D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.822120,52.574672,On or near Thorpe Close,E01009428,Birmingham 004D,Other crime,,
,2011-06,West Midlands Police,West Midlands Police,-1.828226,52.571697,On or near Wyvern Road,E01009430,Birmingham 004E,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.843121,52.577866,On or near Clarry Drive,E01009430,Birmingham 004E,Anti-social behaviour,,
,2011-06,West Midlands Police,West Midlands Police,-1.843121,52.577866,On or near Clarry Drive,E01009430,Birmingham 004E,Anti-social behaviour,,
