Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-06,Kent Police,Kent Police,0.973425,51.248072,On or near Mulberry Hill,E01023987,Ashford 001B,Anti-social behaviour,,
,2011-06,Kent Police,Kent Police,0.962332,51.244504,On or near The Square,E01023987,Ashford 001B,Anti-social behaviour,,
,2011-06,Kent Police,Kent Police,0.963869,51.243889,On or near The Street,E01023987,Ashford 001B,Burglary,,
,2011-06,Kent Police,Kent Police,0.965664,51.259080,On or near Selling Road,E01023987,Ashford 001B,Burglary,,
,2011-06,Kent Police,Kent Police,0.973866,51.256012,On or near Lower Lees Road,E01023987,Ashford 001B,Violent crime,,
,2011-06,Kent Police,Kent Police,0.968511,51.254106,On or near Cherry Orchard,E01023987,Ashford 001B,Other crime,,
,2011-06,Kent Police,Kent Police,0.967053,51.244816,On or near Felborough Close,E01023987,Ashford 001B,Other crime,,
,2011-06,Kent Police,Kent Police,0.973425,51.248072,On or near Mulberry Hill,E01023987,Ashford 001B,Other crime,,
,2011-06,Kent Police,Kent Police,0.940806,51.206281,On or near Canterbury Road,E01023988,Ashford 001C,Anti-social behaviour,,
,2011-06,Kent Police,Kent Police,0.901978,51.229107,On or near The Street,E01023988,Ashford 001C,Anti-social behaviour,,
,2011-06,Kent Police,Kent Police,0.958572,51.217850,On or near The Street,E01023988,Ashford 001C,Anti-social behaviour,,
,2011-06,Kent Police,Kent Police,0.901978,51.229107,On or near The Street,E01023988,Ashford 001C,Anti-social behaviour,,
,2011-06,Kent Police,Kent Police,0.966056,51.218865,On or near Eggarton Lane,E01023988,Ashford 001C,Vehicle crime,,
,2011-06,Kent Police,Kent Police,0.958572,51.217850,On or near The Street,E01023988,Ashford 001C,Other crime,,
,2011-06,Kent Police,Kent Police,0.924837,51.246653,On or near Denne Manor Lane,E01023988,Ashford 001C,Other crime,,
,2011-06,Kent Police,Kent Police,0.924837,51.246653,On or near Denne Manor Lane,E01023988,Ashford 001C,Other crime,,
,2011-06,Kent Police,Kent Police,0.933235,51.183364,On or near Bridge Street,E01024040,Ashford 001D,Other crime,,
,2011-06,Kent Police,Kent Police,0.937911,51.183310,On or near The Green,E01024041,Ashford 001E,Burglary,,
,2011-06,Kent Police,Kent Police,0.942319,51.183082,On or near Scotton Street,E01024041,Ashford 001E,Burglary,,
,2011-06,Kent Police,Kent Police,0.962361,51.174697,On or near Amage Road,E01024041,Ashford 001E,Other crime,,
,2011-06,Kent Police,Kent Police,0.937177,51.183239,On or near Church Street,E01024041,Ashford 001E,Other crime,,
,2011-06,Kent Police,Kent Police,0.942319,51.183082,On or near Scotton Street,E01024041,Ashford 001E,Other crime,,
,2011-06,Kent Police,Kent Police,0.942319,51.183082,On or near Scotton Street,E01024041,Ashford 001E,Other crime,,
,2011-06,Kent Police,Kent Police,0.879190,51.170641,On or near Kenbrook,E01032810,Ashford 001F,Anti-social behaviour,,
,2011-06,Kent Police,Kent Police,0.875319,51.171887,On or near Angus Drive,E01032810,Ashford 001F,Anti-social behaviour,,
,2011-06,Kent Police,Kent Police,0.879190,51.170641,On or near Kenbrook,E01032810,Ashford 001F,Anti-social behaviour,,
