Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-01,Cheshire Constabulary,Cheshire Constabulary,-2.033975,53.354768,On or near Royal Road,E01018585,Cheshire East 001A,Other crime,,
,2011-01,Cheshire Constabulary,Cheshire Constabulary,-2.012387,53.358557,On or near Oak Avenue,E01018586,Cheshire East 001B,Other crime,,
,2011-01,Cheshire Constabulary,Cheshire Constabulary,-2.038065,53.359306,On or near Market Street,E01018587,Cheshire East 001C,Anti-social behaviour,,
,2011-01,Cheshire Constabulary,Cheshire Constabulary,-2.038065,53.359306,On or near Market Street,E01018587,Cheshire East 001C,Burglary,,
,2011-01,Cheshire Constabulary,Cheshire Constabulary,-2.033378,53.360602,On or near Dryhurst Lane,E01018587,Cheshire East 001C,Vehicle crime,,
,2011-01,Cheshire Constabulary,Cheshire Constabulary,-2.038065,53.359306,On or near Market Street,E01018587,Cheshire East 001C,Other crime,,
,2011-01,Cheshire Constabulary,Cheshire Constabulary,-2.041779,53.361822,On or near Graham Drive,E01018587,Cheshire East 001C,Other crime,,
,2011-01,Cheshire Constabulary,Cheshire Constabulary,-2.038065,53.359306,On or near Market Street,E01018587,Cheshire East 001C,Other crime,,
,2011-01,Cheshire Constabulary,Cheshire Constabulary,-2.045774,53.359870,On or near Lymewood Drive,E01018587,Cheshire East 001C,Other crime,,
,2011-01,Cheshire Constabulary,Cheshire Constabulary,-2.084287,53.346186,On or near Lyme Road,E01018661,Cheshire East 001D,Anti-social behaviour,,
,2011-01,Cheshire Constabulary,Cheshire Constabulary,-2.084280,53.342555,On or near Elm Beds Road,E01018661,Cheshire East 001D,Burglary,,
,2011-01,Cheshire Constabulary,Cheshire Constabulary,-2.086640,53.350607,On or near Green Lane,E01018661,Cheshire East 001D,Burglary,,
,2011-01,Cheshire Constabulary,Cheshire Constabulary,-2.085894,53.345645,On or near Shrigley Road North,E01018661,Cheshire East 001D,Burglary,,
,2011-01,Cheshire Constabulary,Cheshire Constabulary,-2.084280,53.342555,On or near Elm Beds Road,E01018661,Cheshire East 001D,Violent crime,,
