Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.939027,54.626220,On or near Kenbella Parade,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.902024,54.408925,On or near Willow Crescent,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.968784,54.609877,On or near ,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.315753,54.986356,On or near Eskaheen View,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.330082,55.008560,On or near Ardglen Park,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.332986,55.008765,On or near Glenside Park,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.276408,54.353188,On or near Iveagh Drive,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.945308,54.630020,On or near Cavehill Road,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.939027,54.626220,On or near Kenbella Parade,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.950664,54.630991,On or near Kylemore Park,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.348352,55.018244,On or near Ringfort Road,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.868117,54.594272,On or near ,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.940606,54.602940,On or near Boundary Street,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.894924,54.601031,On or near Severn Street,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.474731,54.784926,On or near Main Street,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.918416,54.607116,On or near Pilot Street,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.942507,54.616172,On or near Cliftonville Court,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.925203,54.602102,On or near Victoria Street,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.953249,54.577062,On or near Rathcool Street,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.698180,54.653230,On or near Killeen Avenue,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.661972,55.134811,On or near ,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.710534,55.170243,On or near Old Coleraine Road,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.264365,54.857906,On or near Old Crebilly Road,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.613843,54.760048,On or near ,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.658618,55.148312,On or near Woodburn Crescent,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.767941,54.503681,On or near Castle Gardens,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.637117,55.196043,On or near Ballywillin Crescent,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.441440,54.420912,On or near Portmore Street,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.813895,54.643074,On or near Princess Gardens,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.320541,54.475184,On or near North Circular Road,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.267031,54.870189,On or near Warden Street,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.279565,54.597135,On or near Winters Gardens,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.250910,54.862214,On or near Rona Gardens,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.330139,55.029517,On or near Galliagh Park,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.947836,54.607187,On or near Crimea Street,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.338990,55.023798,On or near Templemore Mews,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.842621,54.631315,On or near Jackson'S Road,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.956978,54.670910,On or near Church Road,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.271960,54.860575,On or near Castle Gardens,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.937639,54.584479,On or near Elmwood Avenue,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.662103,55.135091,On or near ,,,Anti-social behaviour,,
,2012-02,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.217729,54.617357,On or near Landgarve Manor,,,Anti-social behaviour,,
