Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
df950cd2aadc5498b4114353edbe44d731cb705445ce699aa7cc38df16fea858,2012-02,Cleveland Police,Cleveland Police,-1.243510,54.560449,On or near Supermarket,E01012081,Middlesbrough 005D,Offender otherwise dealt with
c729daf54bcb0ef65121424af33342c6f5f9feb22c39112b6dfe051f880d545e,2012-02,Cleveland Police,Cleveland Police,-1.039398,54.581514,On or near Petrol Station,E01012140,Redcar and Cleveland 006C,Offender given community sentence
d52acf7a48e638d2a9e9f47f53a74315a03c027e1e2272ad3a1e8d0ed4b6c5a7,2012-02,Cleveland Police,Cleveland Police,-1.209124,54.570510,On or near BEAUMONT ROAD,E01012058,Middlesbrough 002A,Offender sent to prison
588d33f11f22588984f928b862a1999755e549402d4a52ca7c23f2b6583c0bfd,2012-02,Cleveland Police,Cleveland Police,-0.888119,54.554407,On or near DUNCAN PLACE,E01033473,Redcar and Cleveland 013E,Offender otherwise dealt with
3e214602ac0aa2c83b1a272d6f0b58de23aad926452290400873b63f89ee6577,2012-02,Cleveland Police,Cleveland Police,-1.238878,54.576668,On or near HILL STREET,E01033468,Middlesbrough 001G,Offender given community sentence
afa3509dae9a4d5d0a2cf6d81e1f7f1c526bbee80f851d12e3cc32a2b7f622c2,2012-02,Cleveland Police,Cleveland Police,-1.245196,54.568817,On or near CADOGAN STREET,E01012036,Middlesbrough 003A,Offender given community sentence
18a99e2a9f62797fda73a88f538c72b6d0d58abf325b225e96c03841e729efe5,2012-02,Cleveland Police,Cleveland Police,-1.309232,54.611708,On or near Parking Area,E01012255,Stockton-on-Tees 005A,Offender given conditional discharge
22fbe15848d963fc0ecbafb9e5c01a0e2b6deb16d1a9bfb7127a14ffa726da6a,2012-02,Cleveland Police,Cleveland Police,-1.318420,54.557532,On or near ADDERLEY STREET,E01012262,Stockton-on-Tees 014A,Offender given community sentence
59c00124e90893a99800e09f0e855a780bb5ddb028d5db97b32b489636bfb8ee,2012-02,Cleveland Police,Cleveland Police,-1.204427,54.561492,On or near Norfolk Place Shops,E01012075,Middlesbrough 004B,Offender given community sentence
c22045b3622de2704f708eac5e385c0ad30e35c0ef90f93e3944a57e6c0c0481,2012-02,Cleveland Police,Cleveland Police,-1.233351,54.658469,On or near CATCOTE ROAD,E01011990,Hartlepool 010D,Offender fined
ebbc9934f36064b988377e73fb20cabdc7ea80a22cc85f103a3dfd3ca8465677,2012-02,Cleveland Police,Cleveland Police,-1.238662,54.571652,On or near Shopping Area,E01012068,Middlesbrough 001A,Offender deprived of property
55cf1969b1d58f16b5ce17efb1a1986367fd1b67afc3bddcbc18b08872db88b1,2012-02,Cleveland Police,Cleveland Police,-1.240953,54.574920,On or near Parking Area,E01033468,Middlesbrough 001G,Offender given community sentence
39b4a15da1bc85f40c83916556446017596acdb9594e3c82939a6567edd04c9e,2012-02,Cleveland Police,Cleveland Police,-1.178400,54.554614,On or near Supermarket,E01012016,Middlesbrough 007B,Offender sent to prison
e102612c0e3a3c04c68363b37dda3cf2ab2a6e91265d78038b346f0c41d5f904,2012-02,Cleveland Police,Cleveland Police,-1.229238,54.711142,On or near DOWSON ROAD,E01011953,Hartlepool 002B,Offender given conditional discharge
cf4d6c5de105872bacb4d31795e0be4892345379c15e0908aa908ab1b0bf2d0b,2012-02,Cleveland Police,Cleveland Police,-1.146940,54.576586,On or near BROADWAY,E01012114,Redcar and Cleveland 009B,Offender sent to prison
b782a5a2de813faba063c2d17c1ae236fdb0bbf5acb349a95b6cde2c7c1b0484,2012-02,Cleveland Police,Cleveland Police,-1.221932,54.566414,On or near BLENHEIM ROAD SOUTH,E01012094,Middlesbrough 001F,Offender fined
060b933fd341a863d426075395df5fcdff59d677caceb97229c620fe30727f7e,2012-02,Cleveland Police,Cleveland Police,-1.168641,54.578273,On or near PASSFIELD CRESCENT,E01012170,Redcar and Cleveland 022D,Offender given community sentence
16e9c1c3d9c5d726043ac8de1c67810514981df0421b1e76cfbbd11fb3c114f0,2012-02,Cleveland Police,Cleveland Police,-1.231985,54.568087,On or near APSLEY STREET,E01012092,Middlesbrough 001D,Defendant found not guilty
28cb99669b095898a27e92ec4dbda60859db9ae353dffcb66ab0994531434ab6,2012-02,Cleveland Police,Cleveland Police,-1.241122,54.532439,On or near A1032,E01012046,Middlesbrough 013A,Offender otherwise dealt with
f34e13d5161181dfb9dfec95fcab15fcb008eb2d79da4394e6b5f774b32d8ab0,2012-02,Cleveland Police,Cleveland Police,-1.146940,54.576586,On or near BROADWAY,E01012114,Redcar and Cleveland 009B,Offender sent to prison
dfa5b50fddc35a6fd7378f030bd9863a933c06ac0d5b4551e308c2fd8cae7c59,2012-02,Cleveland Police,Cleveland Police,-1.181595,54.549459,On or near Petrol Station,E01012150,Redcar and Cleveland 021B,Offender fined
56eb5373d50cc48c48fc8dcf73c64217e7e6747f87d17a4294963adfb3cba690,2012-02,Cleveland Police,Cleveland Police,-1.236892,54.580304,On or near Middlesbrough Police HQ,E01033468,Middlesbrough 001G,Offender fined
08d61f8aafeb250e1e1c53d98e02e2bd894962e4f1dd8cc55dd896d0cca4b1d5,2012-02,Cleveland Police,Cleveland Police,-1.242233,54.570947,On or near PRINCES ROAD,E01012039,Middlesbrough 003D,Offender fined
72a78721d2a21cf9e00660b1e164155823e63fcc148d1c84a4853c8878e5e18f,2012-02,Cleveland Police,Cleveland Police,-1.306701,54.558320,On or near BRIDGE ROAD,E01012287,Stockton-on-Tees 017B,Offender given community sentence
5faa7cb85745846e8967e02705ef8b8f984641be20137c7961031c8a7104c746,2012-02,Cleveland Police,Cleveland Police,-1.237732,54.575052,On or near WHIN STREET,E01012068,Middlesbrough 001A,Offender given community sentence
cbc7f04ee4fa6ab9ee131e2d03b9429deb0b5440ab0a619c1ec2104ed5c903b1,2012-02,Cleveland Police,Cleveland Police,-1.071239,54.618259,On or near NORTH TERRACE,E01012100,Redcar and Cleveland 001A,Offender given community sentence
0d3972123474b1678f39eb2ed9b6617e7a452f788bbfd2eef61f3e828bd0d98d,2012-02,Cleveland Police,Cleveland Police,-1.211011,54.562488,On or near PENHILL CLOSE,E01012077,Middlesbrough 004D,Offender given community sentence
2c7392b51fd58e702dd03d448f48729c5534f191e87cced5f106f375c2406155,2012-02,Cleveland Police,Cleveland Police,-1.259277,54.570189,On or near EDITH STREET,E01012014,Middlesbrough 008D,Offender given conditional discharge
23bcc98049bde1b5e47dbe679f99389a63a538895c16243288734142cd357bd7,2012-02,Cleveland Police,Cleveland Police,-1.070545,54.600477,On or near Sports/Recreation Area,E01012131,Redcar and Cleveland 005E,Offender ordered to pay compensation
ea3dcd84cec4c6d6d297622d665ab8579c4b76f5749bbf71ce4a1d04ae22d8a2,2012-02,Cleveland Police,Cleveland Police,-1.143155,54.554172,On or near MOORCOCK CLOSE,E01012112,Redcar and Cleveland 015A,Defendant found not guilty
19124b63d867774cec858d33a39a0ef4c06ba9034baf4a7bd2d187c48d340e79,2012-02,Cleveland Police,Cleveland Police,-1.285140,54.571899,On or near Supermarket,E01012266,Stockton-on-Tees 014E,Offender sent to prison
3edd341e1ddfa0c2773e7a39ef33b0c57b36c148a99251464b4f59a4aa873fb8,2012-02,Cleveland Police,Cleveland Police,-1.182811,54.562112,On or near ALVERTON CLOSE,E01012091,Middlesbrough 007F,Offender sent to prison
37575e3de2b41e54cd466e129e0fff471f53db835fc73f5d04c28f99a58cb153,2012-02,Cleveland Police,Cleveland Police,-1.241396,54.567706,On or near COBHAM STREET,E01012039,Middlesbrough 003D,Court case unable to proceed
fc21e41b1b6cece1c52f90a40a7694d564a7c68bb883c37ef2a2a367933f73ad,2012-02,Cleveland Police,Cleveland Police,-1.311126,54.561868,On or near RIVERSIDE,E01033477,Stockton-on-Tees 014G,Offender sent to prison
895d57a31ae90b1dd24e089b7c11c62a71c9f143789ccf8a46c093e8c946c433,2012-02,Cleveland Police,Cleveland Police,-1.212064,54.685077,On or near Shopping Area,E01011999,Hartlepool 007D,Offender given conditional discharge
