Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-02,Surrey Police,Surrey Police,0.037446,51.305848,On or near The Grove,E01032570,Bromley 042D,Anti-social behaviour,,
,2011-02,Surrey Police,Surrey Police,-0.059757,51.320108,On or near Kingswood Lane,E01001106,Croydon 039C,Vehicle crime,,
,2011-02,Surrey Police,Surrey Police,-0.136051,51.321500,On or near Station Approach Road,E01001023,Croydon 041C,Other crime,,
,2011-02,Surrey Police,Surrey Police,-0.083428,51.313087,On or near Mosslea Road,E01001071,Croydon 042B,Violent crime,,
,2011-02,Surrey Police,Surrey Police,-0.110941,51.292356,On or near The Grove,E01001021,Croydon 044D,Anti-social behaviour,,
,2011-02,Surrey Police,Surrey Police,-0.110941,51.292356,On or near The Grove,E01001021,Croydon 044D,Anti-social behaviour,,
,2011-02,Surrey Police,Surrey Police,-0.110941,51.292356,On or near The Grove,E01001021,Croydon 044D,Violent crime,,
,2011-02,Surrey Police,Surrey Police,-0.110941,51.292356,On or near The Grove,E01001021,Croydon 044D,Violent crime,,
,2011-02,Surrey Police,Surrey Police,-0.748478,51.106607,On or near Mowatt Road,E01032625,East Hampshire 017E,Anti-social behaviour,,
,2011-02,Surrey Police,Surrey Police,-0.369236,51.408456,On or near Victoria Avenue,E01030330,Elmbridge 001A,Anti-social behaviour,,
,2011-02,Surrey Police,Surrey Police,-0.369920,51.405381,On or near New Road,E01030330,Elmbridge 001A,Anti-social behaviour,,
,2011-02,Surrey Police,Surrey Police,-0.369494,51.407650,On or near Hurst Road,E01030330,Elmbridge 001A,Anti-social behaviour,,
,2011-02,Surrey Police,Surrey Police,-0.372148,51.407417,On or near Coppsfield,E01030330,Elmbridge 001A,Vehicle crime,,
,2011-02,Surrey Police,Surrey Police,-0.365617,51.408720,On or near Tufton Gardens,E01030330,Elmbridge 001A,Vehicle crime,,
,2011-02,Surrey Police,Surrey Police,-0.365617,51.408720,On or near Tufton Gardens,E01030330,Elmbridge 001A,Violent crime,,
,2011-02,Surrey Police,Surrey Police,-0.365617,51.408720,On or near Tufton Gardens,E01030330,Elmbridge 001A,Violent crime,,
