Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-08-31T23:50:00+00:00,False,Not applicable,51.245258,-0.167332,Male,25-34,Mixed - White and Black Caribbean (M1),White,,,Nothing found - no further action,,
Person search,2015-08-31T23:53:00+00:00,False,Not applicable,51.245258,-0.167332,Male,25-34,Mixed - Any other Mixed ethnic background (M9),Other,,Stolen goods,Nothing found - no further action,,
Person search,2015-09-01T09:35:00+00:00,True,OPERATION HOBOKEN,51.318566,-0.558349,Female,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-01T09:40:00+00:00,False,Not applicable,51.318566,-0.558349,Male,over 34,Not Stated (NS),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-01T12:30:00+00:00,False,Not applicable,51.244336,-0.208890,Male,over 34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-09-01T15:30:00+00:00,False,Not applicable,51.222008,-0.227859,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Vehicle search,2015-09-01T15:32:00+00:00,False,Not applicable,51.320843,-0.757940,,,,,,Stolen goods,Nothing found - no further action,,
Person search,2015-09-01T16:31:00+00:00,False,Not applicable,51.222008,-0.227859,Male,25-34,White - Any other White ethnic background (W9),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-01T16:34:00+00:00,False,Not applicable,50.845067,-0.296328,Male,18-24,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-09-01T20:28:00+00:00,False,Not applicable,51.250159,-0.545873,Female,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-01T20:33:00+00:00,False,Not applicable,51.258879,-0.566107,Male,25-34,Asian or Asian British - Bangladeshi (A3),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-01T20:38:00+00:00,False,Not applicable,51.258879,-0.566107,Male,18-24,Asian or Asian British - Bangladeshi (A3),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-01T20:55:00+00:00,False,Not applicable,,,Female,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-01T20:55:00+00:00,False,Not applicable,,,Female,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-01T21:09:00+00:00,False,Not applicable,51.256949,-0.569291,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-01T22:40:00+00:00,False,Not applicable,51.459483,-0.789749,Male,18-24,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
Person search,2015-09-01T22:45:00+00:00,False,Not applicable,50.845067,-0.296328,Male,25-34,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
Person search,2015-09-01T22:50:00+00:00,False,Not applicable,51.218506,-0.790121,Male,18-24,Chinese or other ethnic group - Chinese (O1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-01T22:51:00+00:00,False,Not applicable,51.419244,-0.423590,Female,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-01T23:16:00+00:00,False,Not applicable,51.251352,-0.167147,Male,25-34,Not Stated (NS),White,,Controlled drugs,Suspect arrested,True,
Person search,2015-09-02T00:11:00+00:00,False,Not applicable,51.362022,-0.694604,Male,18-24,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-02T02:00:00+00:00,False,Not applicable,51.330861,-0.760497,Male,over 34,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2015-09-02T10:17:00+00:00,False,Not applicable,51.314162,-0.461043,Female,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-09-02T19:20:00+00:00,False,Not applicable,51.388928,-0.498678,Male,18-24,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-09-02T19:45:00+00:00,False,Not applicable,51.388928,-0.498678,Male,18-24,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-09-02T19:45:00+00:00,False,Not applicable,51.388928,-0.498678,Male,18-24,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-09-02T20:20:00+00:00,False,Not applicable,51.313323,-0.593093,Male,25-34,Asian or Asian British - Pakistani (A2),Asian,,,Nothing found - no further action,,
Person search,2015-09-02T22:00:00+00:00,False,Not applicable,51.358509,-0.252988,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-02T22:09:00+00:00,False,Not applicable,51.358509,-0.252988,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-02T23:15:00+00:00,False,Not applicable,51.446674,-0.436618,Female,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-02T23:15:00+00:00,False,Not applicable,51.445458,-0.476780,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-09-02T23:15:00+00:00,False,Not applicable,51.445458,-0.476780,Female,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
