Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
242010add9373b801b59168616570c650385a965f7fd66ceb9b6f51cbef89357,2012-01,Northumbria Police,Northumbria Police,-2.575411,54.991255,On or near B6318,E01019225,Carlisle 002D,Burglary,,
335b0c4e65e7b8a923ab52309db0f383b6859cf51b54eef67ab46354ce91ac07,2012-01,Northumbria Police,Northumbria Police,-2.575411,54.991255,On or near B6318,E01019225,Carlisle 002D,Burglary,,
d0cbee06621926a5f7ee98520c9e38a4e02da2ed5c433ba34992d4ffd114d2b0,2012-01,Northumbria Police,Northumbria Police,-1.610089,54.888237,On or near Askrigg Close,E01020623,County Durham 002D,Other theft,,
42dc7fa3047c2d4611a99c9be3e30154a6edc382bdf8b2b6d5df0eb48fa639e6,2012-01,Northumbria Police,Northumbria Police,-1.560279,54.875639,On or near Lambton Court,E01020611,County Durham 007D,Burglary,Investigation complete; no suspect identified,
,2012-01,Northumbria Police,Northumbria Police,-1.508855,54.848348,On or near Sports/Recreation Area,E01020590,County Durham 015A,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.508855,54.848348,On or near Sports/Recreation Area,E01020590,County Durham 015A,Anti-social behaviour,,
e53e261c7e8c3ff3ad252e0fffd442f264fa042240609c330ee3ff6dade60b06,2012-01,Northumbria Police,Northumbria Police,-1.609007,54.845387,On or near Olive Street,E01020604,County Durham 019A,Other theft,,
cd5c5351d9bbbc4cc47b9c4b9eae599a3c72209f5a722a12690c8397b694a020,2012-01,Northumbria Police,Northumbria Police,-1.609007,54.845387,On or near Olive Street,E01020604,County Durham 019A,Vehicle crime,Investigation complete; no suspect identified,
a2a8da027bdc3b177b5b35cf1edc7e80347241ff0d3376717a72ec53b9033bfe,2012-01,Northumbria Police,Northumbria Police,-1.633199,54.811898,On or near The Crescent,E01020681,County Durham 026C,Violent crime,Offender fined,
,2012-01,Northumbria Police,Northumbria Police,-1.752098,54.970682,On or near Runhead Estate,E01008246,Gateshead 001A,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.752098,54.970682,On or near Runhead Estate,E01008246,Gateshead 001A,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.749143,54.971125,On or near Church Rise,E01008246,Gateshead 001A,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.749143,54.971125,On or near Church Rise,E01008246,Gateshead 001A,Anti-social behaviour,,
557b959587ec42fe08076ea9cc585deb21f7974b3538eb07efcf88ca8d3e7183,2012-01,Northumbria Police,Northumbria Police,-1.752098,54.970682,On or near Runhead Estate,E01008246,Gateshead 001A,Burglary,,
f55c08a9b6a2ea31e1e835986d9457c96b00e864b075b401945b84eda52c3231,2012-01,Northumbria Police,Northumbria Police,-1.748367,54.970350,On or near Clifton Close,E01008246,Gateshead 001A,Violent crime,,
4ce5e00b135bc7c6b7f8aca9c0ad7983de25bc1f2dcb46b490f25cbc2471fab6,2012-01,Northumbria Police,Northumbria Police,-1.748367,54.970350,On or near Clifton Close,E01008246,Gateshead 001A,Other crime,,
,2012-01,Northumbria Police,Northumbria Police,-1.753550,54.968222,On or near Croft Close,E01008247,Gateshead 001B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.754552,54.967838,On or near Whernside Walk,E01008247,Gateshead 001B,Anti-social behaviour,,
8c6712e7a75c9907a0b96553f8d49f063ba69bc69e57891a5dad25a555f5a79e,2012-01,Northumbria Police,Northumbria Police,-1.759575,54.968917,On or near Constable Close,E01008247,Gateshead 001B,Drugs,Offender given community sentence,
,2012-01,Northumbria Police,Northumbria Police,-1.751578,54.966376,On or near Bishops Drive,E01008248,Gateshead 001C,Anti-social behaviour,,
937f21fb492f17db9b565c81b670d165c97a2fe8e508657941d2800e6a55bd74,2012-01,Northumbria Police,Northumbria Police,-1.750205,54.966068,On or near Leslie Close,E01008248,Gateshead 001C,Burglary,,
,2012-01,Northumbria Police,Northumbria Police,-1.750490,54.973042,On or near Holburn Crescent,E01008249,Gateshead 001D,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.750490,54.973042,On or near Holburn Crescent,E01008249,Gateshead 001D,Anti-social behaviour,,
9ce9d07d39caab9fbca2e1e638983de26fb73979545ccd90005c47eca66e0161,2012-01,Northumbria Police,Northumbria Police,-1.759512,54.971676,On or near Watermill,E01008249,Gateshead 001D,Burglary,,
a870bb88ef18aebff4bcce27f4e18345b201c096c6a3bb09210572f7b42a2dd5,2012-01,Northumbria Police,Northumbria Police,-1.756234,54.976351,On or near Peth Lane,E01008249,Gateshead 001D,Criminal damage and arson,,
37af43f174bae2afead7d2e95eb6aecaab8520e1ba6117afe5c4385dfbc7b263,2012-01,Northumbria Police,Northumbria Police,-1.762925,54.973057,On or near Lane Head,E01008249,Gateshead 001D,Other theft,Offender fined,
11a459e36a244f6ce3a566030cf99e39efa71b3e259e8e288807e6840c0c66cb,2012-01,Northumbria Police,Northumbria Police,-1.761499,54.971168,On or near North Close,E01008249,Gateshead 001D,Other theft,,
067157a1a206a175f3e107d8257a10fee87a4436904ff21973ceef83877d501f,2012-01,Northumbria Police,Northumbria Police,-1.759102,54.974973,On or near Holburn Lane Court,E01008249,Gateshead 001D,Shoplifting,Offender given community sentence,
8a7f00f42b50584ca99126ab5d8daef96c2070a20ccd16880615e7b895fc8ad3,2012-01,Northumbria Police,Northumbria Police,-1.750490,54.973042,On or near Holburn Crescent,E01008249,Gateshead 001D,Violent crime,,
,2012-01,Northumbria Police,Northumbria Police,-1.768602,54.974578,On or near Barmoor Lane,E01008250,Gateshead 001E,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.765329,54.976090,On or near Ryton Hall Drive,E01008250,Gateshead 001E,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.768602,54.974578,On or near Barmoor Lane,E01008250,Gateshead 001E,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.766009,54.974627,On or near Lime Grove,E01008250,Gateshead 001E,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.766390,54.973487,On or near Park Field,E01008250,Gateshead 001E,Anti-social behaviour,,
287397729864bbcca84b6c8f3205982afe74c6e03168e2d2036e0e2971e1ace7,2012-01,Northumbria Police,Northumbria Police,-1.766314,54.975841,On or near Cypress Grove,E01008250,Gateshead 001E,Burglary,,
741f48a982659b81e6bc4e37d250f65d1932f41d4448ce9158266b40a9c75d14,2012-01,Northumbria Police,Northumbria Police,-1.762749,54.976409,On or near Cross Drive,E01008250,Gateshead 001E,Burglary,,
af0e71cffaa97da382dbc3d4dabe8773d9e1eb4fe7cbc70d0073aa5f1f458084,2012-01,Northumbria Police,Northumbria Police,-1.766009,54.974627,On or near Lime Grove,E01008250,Gateshead 001E,Burglary,,
5310ffd6cd4212f1b323396c3c2269185370ab0416f0b2445d4f0e8ce569d40c,2012-01,Northumbria Police,Northumbria Police,-1.762749,54.976409,On or near Cross Drive,E01008250,Gateshead 001E,Burglary,,
bac4dd3677d8dc177ca2e5c02300a9ae44e9b1985d60da413ba4d17e743bee66,2012-01,Northumbria Police,Northumbria Police,-1.761915,54.974799,On or near Whitewell Lane,E01008250,Gateshead 001E,Criminal damage and arson,,
ac8cfbd77740e525969f61b65892e491d10e85b3ecd231cf729f6804f649aaf3,2012-01,Northumbria Police,Northumbria Police,-1.768602,54.974578,On or near Barmoor Lane,E01008250,Gateshead 001E,Drugs,,
00aed8e3a28803cac2ea24eea971e08eeda3d8268d6fec6677e9d0c23ba9bfec,2012-01,Northumbria Police,Northumbria Police,-1.762506,54.975267,On or near Northumberland Road,E01008250,Gateshead 001E,Other theft,,
6b8263926922792e6daef75bb5fd8e4477665455c9a8bf185c5972050ff93501,2012-01,Northumbria Police,Northumbria Police,-1.764139,54.973833,On or near Orchard Court,E01008250,Gateshead 001E,Other theft,Investigation complete; no suspect identified,
28d18b624ae529c7d310b20c3e393853129bc994dbf8145365a3e49e8d213f37,2012-01,Northumbria Police,Northumbria Police,-1.766009,54.974627,On or near Lime Grove,E01008250,Gateshead 001E,Other theft,,
f236e29bda7c7a02a92a1203dcbca7834ffcaedccd6bcf3a80d5bd9d3807648d,2012-01,Northumbria Police,Northumbria Police,-1.766314,54.975841,On or near Cypress Grove,E01008250,Gateshead 001E,Other theft,,
21688f9993569187c74db661e393e79a705d90ec411362a77cd4d9c679726f6f,2012-01,Northumbria Police,Northumbria Police,-1.764786,54.972693,On or near Supermarket,E01008250,Gateshead 001E,Shoplifting,Offender given community sentence,
3fe7b42c7d670be5fbce3baa0e0e25af0183c7be5729c226c304a1e094a8f54f,2012-01,Northumbria Police,Northumbria Police,-1.763002,54.975906,On or near Ivy Avenue,E01008250,Gateshead 001E,Vehicle crime,,
89d705080f8d52958054c237ac3506bbbdb6abd10d9b844db3154ecba9b7ad9a,2012-01,Northumbria Police,Northumbria Police,-1.768602,54.974578,On or near Barmoor Lane,E01008250,Gateshead 001E,Violent crime,,
4d0ef41fef57796afcdc3f7d0d8f864856c7fcfb8b0059e0724597ff15fdc553,2012-01,Northumbria Police,Northumbria Police,-1.765144,54.975596,On or near Ash Grove,E01008250,Gateshead 001E,Other crime,,
,2012-01,Northumbria Police,Northumbria Police,-1.791782,54.951094,On or near Rockwood Hill Estate,E01008195,Gateshead 002A,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.779774,54.954308,On or near Whiteley Close,E01008195,Gateshead 002A,Anti-social behaviour,,
02b7cf55fed0b4d5031ca157be9f6ca90e00fd169573cb6953725993ac80c101,2012-01,Northumbria Police,Northumbria Police,-1.785854,54.953240,On or near Orchard Court,E01008195,Gateshead 002A,Burglary,,
ac267e8801f861d8d4acc3859f0416eebd2479d360fc154e41c98b442217e875,2012-01,Northumbria Police,Northumbria Police,-1.785854,54.953240,On or near Orchard Court,E01008195,Gateshead 002A,Vehicle crime,,
,2012-01,Northumbria Police,Northumbria Police,-1.794070,54.952617,On or near Milton Street,E01008197,Gateshead 002B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.788620,54.952661,On or near Rockwood Hill Road,E01008197,Gateshead 002B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.788620,54.952661,On or near Rockwood Hill Road,E01008197,Gateshead 002B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.794070,54.952617,On or near Milton Street,E01008197,Gateshead 002B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.791411,54.965552,On or near Edward Street,E01008197,Gateshead 002B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.788620,54.952661,On or near Rockwood Hill Road,E01008197,Gateshead 002B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.788620,54.952661,On or near Rockwood Hill Road,E01008197,Gateshead 002B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.791411,54.965552,On or near Edward Street,E01008197,Gateshead 002B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.794070,54.952617,On or near Milton Street,E01008197,Gateshead 002B,Anti-social behaviour,,
ba2a6216ea75a0bfdebff5bbd74c8b467024a495231da5e415bd902dee6ba5fe,2012-01,Northumbria Police,Northumbria Police,-1.793210,54.964980,On or near Wesley Grove,E01008197,Gateshead 002B,Burglary,,
b24ebafcacc1ab8c91df94ba9070a54273d4ce2e0e1948c684d6c43c09c98d67,2012-01,Northumbria Police,Northumbria Police,-1.794070,54.952617,On or near Milton Street,E01008197,Gateshead 002B,Criminal damage and arson,,
74e883c46ebb634a620bcd42ecb22c4b483cd66055d0322944fe720535bb9b6c,2012-01,Northumbria Police,Northumbria Police,-1.791411,54.965552,On or near Edward Street,E01008197,Gateshead 002B,Public disorder and weapons,,
,2012-01,Northumbria Police,Northumbria Police,-1.790362,54.962953,On or near Dale View Gardens,E01008198,Gateshead 002C,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.786597,54.969174,On or near Eden Dale,E01008198,Gateshead 002C,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.786597,54.969174,On or near Eden Dale,E01008198,Gateshead 002C,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.786597,54.969174,On or near Eden Dale,E01008198,Gateshead 002C,Anti-social behaviour,,
6f89eb5df14052532f674d90cacb0a772b9cc22233de0f514409c436ef1a2511,2012-01,Northumbria Police,Northumbria Police,-1.783601,54.968567,On or near Beech Grove Court,E01008198,Gateshead 002C,Burglary,,
,2012-01,Northumbria Police,Northumbria Police,-1.786951,54.967126,On or near Main Street,E01008199,Gateshead 002D,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.788545,54.966985,On or near Garden Terrace,E01008199,Gateshead 002D,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.785009,54.965227,On or near Kepier Chare,E01008199,Gateshead 002D,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.786951,54.967126,On or near Main Street,E01008199,Gateshead 002D,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.784207,54.966214,On or near Lambton Close,E01008199,Gateshead 002D,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.788988,54.965907,On or near Clifford Terrace,E01008199,Gateshead 002D,Anti-social behaviour,,
a64e280eb3b3bfd0248d0d0b27bf0f2d93b65f99cd0bd798ccf15e94944549b8,2012-01,Northumbria Police,Northumbria Police,-1.789512,54.967355,On or near Victoria Street,E01008199,Gateshead 002D,Public disorder and weapons,Offender given a drugs possession warning,
182c44ebc0dee2394068e05188cf826fb87166236ed693e2e419221ab1c5de1b,2012-01,Northumbria Police,Northumbria Police,-1.786951,54.967126,On or near Main Street,E01008199,Gateshead 002D,Violent crime,Offender fined,
,2012-01,Northumbria Police,Northumbria Police,-1.773965,54.970985,On or near Reasby Gardens,E01008245,Gateshead 002F,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.769124,54.973438,On or near Blackhouse Lane,E01008245,Gateshead 002F,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.772562,54.973354,On or near Grange Lonnen,E01008245,Gateshead 002F,Anti-social behaviour,,
7e96c9f562ced5a15f666ed46afb72053eb60ffaab8547dbaf0e38cf956f4845,2012-01,Northumbria Police,Northumbria Police,-1.761420,54.979210,On or near Pedestrian Subway,E01008245,Gateshead 002F,Burglary,,
cccf843f4b57067aeb5853271430406c20f16b3b458defe7c4e7bbfdbfb1ce37,2012-01,Northumbria Police,Northumbria Police,-1.772562,54.973354,On or near Grange Lonnen,E01008245,Gateshead 002F,Burglary,,
c10261b12f46da8101a41e2076882966c21c184341346862745f2bacacbde20f,2012-01,Northumbria Police,Northumbria Police,-1.780788,54.968894,On or near Meadowfield Crescent,E01008245,Gateshead 002F,Criminal damage and arson,,
,2012-01,Northumbria Police,Northumbria Police,-1.583860,54.958621,On or near Sanderson Villas,E01008214,Gateshead 003A,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.581265,54.957354,On or near Elliot Road,E01008214,Gateshead 003A,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.575477,54.956867,On or near Green Lane Gardens,E01008214,Gateshead 003A,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.581265,54.957354,On or near Elliot Road,E01008214,Gateshead 003A,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.575477,54.956867,On or near Green Lane Gardens,E01008214,Gateshead 003A,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.577817,54.957109,On or near Eastwood Gardens,E01008214,Gateshead 003A,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.583860,54.958621,On or near Sanderson Villas,E01008214,Gateshead 003A,Anti-social behaviour,,
e917ec984107e2f083d379fc8670fbafae63cf6a1f7c40790bf8adcd3e8d6603,2012-01,Northumbria Police,Northumbria Police,-1.577817,54.957109,On or near Eastwood Gardens,E01008214,Gateshead 003A,Burglary,,
6404743a675e0af04e37fb0aa04d56eff2f69b4fc684f0610adcb919aa1f17ee,2012-01,Northumbria Police,Northumbria Police,-1.575477,54.956867,On or near Green Lane Gardens,E01008214,Gateshead 003A,Criminal damage and arson,Offender given community sentence,
f67cc331ce92a97b500b720954591ada398cb3503ffad554d932250766958c4b,2012-01,Northumbria Police,Northumbria Police,-1.576786,54.955622,On or near Pensher Street East,E01008214,Gateshead 003A,Drugs,Offender fined,
0e13f596faf842a0a11fab93d748acd62cff95edcef8362da8d73f63680683e1,2012-01,Northumbria Police,Northumbria Police,-1.579712,54.961105,On or near Sports/Recreation Area,E01008214,Gateshead 003A,Other theft,,
14d655264de7dc86b63ae91fec9657c3948af04bd273458b9c542664ccbef0e8,2012-01,Northumbria Police,Northumbria Police,-1.576142,54.956016,On or near Friary Gardens,E01008214,Gateshead 003A,Public disorder and weapons,,
7290619186068e88e66a34d2dc03aaef5f64996e2037d5071d66834239cc3673,2012-01,Northumbria Police,Northumbria Police,-1.582893,54.960002,On or near Supermarket,E01008214,Gateshead 003A,Vehicle crime,,
fe3162f068df7fb7f9fb8bec51ca444da51c43f838cd8636309c2a3e5270ac96,2012-01,Northumbria Police,Northumbria Police,-1.582893,54.960002,On or near Supermarket,E01008214,Gateshead 003A,Vehicle crime,,
f9f64a7e2835ffdd8f62197739e14f7676fd18528b167342aca4e58b84cc39f0,2012-01,Northumbria Police,Northumbria Police,-1.582893,54.960002,On or near Supermarket,E01008214,Gateshead 003A,Vehicle crime,,
9e13170a559f5a63cbca1854735a175f71f130694b6830c1cce65e244f861962,2012-01,Northumbria Police,Northumbria Police,-1.582893,54.960002,On or near Supermarket,E01008214,Gateshead 003A,Vehicle crime,,
d86cac0904ad0906fc4e6fa17c0a54f74990188854416178d109f44d56b82629,2012-01,Northumbria Police,Northumbria Police,-1.575102,54.958384,On or near Coach Road Green,E01008214,Gateshead 003A,Violent crime,Offender given conditional discharge,
a7a20b988e45ba34e69dcd42091c16ddb8dd69a34bd6c2a01207bdd4507d376a,2012-01,Northumbria Police,Northumbria Police,-1.575102,54.958384,On or near Coach Road Green,E01008214,Gateshead 003A,Violent crime,Investigation complete; no suspect identified,
,2012-01,Northumbria Police,Northumbria Police,-1.569751,54.949128,On or near Supermarket,E01008215,Gateshead 003B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.555680,54.950892,On or near Parking Area,E01008215,Gateshead 003B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.571144,54.948800,On or near Coldwell Street,E01008215,Gateshead 003B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.555680,54.950892,On or near Parking Area,E01008215,Gateshead 003B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.569751,54.949128,On or near Supermarket,E01008215,Gateshead 003B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.569751,54.949128,On or near Supermarket,E01008215,Gateshead 003B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.555403,54.951970,On or near Bus/Coach Station,E01008215,Gateshead 003B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.569751,54.949128,On or near Supermarket,E01008215,Gateshead 003B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.571168,54.947982,On or near Parking Area,E01008215,Gateshead 003B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.571168,54.947982,On or near Parking Area,E01008215,Gateshead 003B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.571168,54.947982,On or near Parking Area,E01008215,Gateshead 003B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.555403,54.951970,On or near Bus/Coach Station,E01008215,Gateshead 003B,Anti-social behaviour,,
,2012-01,Northumbria Police,Northumbria Police,-1.569751,54.949128,On or near Supermarket,E01008215,Gateshead 003B,Anti-social behaviour,,
