Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
21d82899cdfe04b15737a693fdaad01d76181ad8c7859dc10c953cb341fcaf06,2014-04,Merseyside Police,Merseyside Police,-2.935253,53.513212,On or near FLATFIELD WAY,E01007097,Sefton 019B,Unable to prosecute suspect
58bea074801effba5cc5ba4ffb05a041d12c13d07ef4f4addb3aa0a5d92fec9a,2014-04,Merseyside Police,Merseyside Police,-2.687872,53.445886,On or near FLEET LANE,E01006899,St. Helens 017D,Suspect charged
2332f7bddc7ec15a06811fc3a6ea969138252a6429ad77c5aef54fb6ca6cefb3,2014-04,Merseyside Police,Merseyside Police,-2.918078,53.456059,On or near EAST LANCASHIRE ROAD,E01006660,Liverpool 001E,Unable to prosecute suspect
68b315a53587ebcc112dfccbe5d251e398311d79a80d237701df7d35fe5935be,2014-04,Merseyside Police,Merseyside Police,-2.786845,53.409616,On or near MARTOCK,E01006504,Knowsley 013D,Formal action is not in the public interest
5e3edf303018639ca09d660fab8d147708dc81a61581e5e40f90aaa7432478d0,2014-04,Merseyside Police,Merseyside Police,-2.932787,53.430390,On or near GLENGARIFF STREET,E01006763,Liverpool 020C,Investigation complete; no suspect identified
5e3edf303018639ca09d660fab8d147708dc81a61581e5e40f90aaa7432478d0,2014-04,Merseyside Police,Merseyside Police,-2.932787,53.430390,On or near GLENGARIFF STREET,E01006763,Liverpool 020C,Investigation complete; no suspect identified
06f53f6737e00787a0e6718478eedc06efbcd503e78890d6a267c611a17e4b69,2014-04,Merseyside Police,Merseyside Police,-2.971820,53.381817,On or near HERCULANEUM ROAD,E01006630,Liverpool 044B,Suspect charged
1a711ac04ad5d18c01c23226db1767a2acc702c35ae3d59c27f288bd6e2e9a7d,2014-04,Merseyside Police,Merseyside Police,-3.002268,53.460677,On or near POPE STREET,E01007003,Sefton 036B,Suspect charged
feb8be8ab441fb6842b53ae883f9c639142e84e632a9a1f98ba00ba5ead3d8c9,2014-04,Merseyside Police,Merseyside Police,-2.843523,53.340869,On or near MARTON CLOSE,E01006753,Liverpool 059A,Suspect charged
d7a11a5a41d1cdeabf43b191a010b1d7a0bc4bf1612ebe05ab147ecdefcc3061,2014-04,Merseyside Police,Merseyside Police,-2.686736,53.451960,On or near NEWTON ROAD,E01006820,St. Helens 011B,Unable to prosecute suspect
e7c5cfc9a4006e021caf6cf39944c8788a56ebf982bf014becac501f8eda0088,2014-04,Merseyside Police,Merseyside Police,-3.007322,53.473740,On or near FIELD LANE,E01006977,Sefton 032E,Suspect charged
e7c5cfc9a4006e021caf6cf39944c8788a56ebf982bf014becac501f8eda0088,2014-04,Merseyside Police,Merseyside Police,-3.007322,53.473740,On or near FIELD LANE,E01006977,Sefton 032E,Suspect charged
f562f9f6688d47fb6fc48837ff55698fb2cc3e8a14769610d5e719ac0532defe,2014-04,Merseyside Police,Merseyside Police,-2.946103,53.380756,On or near FORGE COTTAGES,E01006523,Liverpool 052B,Suspect charged
