Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-05-31T23:20:00+00:00,False,,,,Male,18-24,Asian or Asian British - Indian (A1),Asian,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person search,2015-06-01T01:20:00+00:00,False,,,,Male,25-34,,Black,,Article for use in theft,Nothing found - no further action,,
Person search,2015-06-01T01:50:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-06-01T03:15:00+00:00,False,,,,Male,10-17,Not Stated (NS),Black,,Offensive weapons,Nothing found - no further action,,
Person search,2015-06-01T10:25:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T12:05:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T12:05:00+00:00,False,,,,Male,10-17,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-06-01T12:20:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T12:20:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T12:50:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T13:00:00+00:00,False,,,,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T13:02:00+00:00,False,,,,Female,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T13:04:00+00:00,False,,,,Female,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T13:05:00+00:00,False,,,,Male,over 34,White - Any other White ethnic background (W9),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T14:15:00+00:00,False,,,,Female,over 34,Mixed - White and Black Caribbean (M1),Black,,Stolen goods,Offender given penalty notice,True,
Person search,2015-06-01T16:35:00+00:00,False,,,,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T16:47:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person search,2015-06-01T19:40:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-06-01T19:50:00+00:00,False,,,,Male,over 34,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person search,2015-06-01T20:19:00+00:00,False,,,,Male,10-17,Black or Black British - African (B2),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T20:20:00+00:00,False,,,,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T22:00:00+00:00,False,,,,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T22:25:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T23:00:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person search,2015-06-01T23:00:00+00:00,False,,,,Male,,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T00:10:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T03:45:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T04:00:00+00:00,False,,,,Male,over 34,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-06-02T09:00:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T09:00:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T09:10:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T10:26:00+00:00,False,,,,Male,18-24,White - Any other White ethnic background (W9),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-06-02T11:30:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T12:10:00+00:00,False,,,,Male,over 34,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T12:15:00+00:00,False,,,,Female,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T12:55:00+00:00,False,,,,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T13:30:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-06-02T14:15:00+00:00,False,,,,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T14:45:00+00:00,False,,,,Male,10-17,Mixed - Any other Mixed ethnic background (M9),Black,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person search,2015-06-02T16:45:00+00:00,False,,,,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T16:45:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T16:45:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
Person search,2015-06-02T16:49:00+00:00,False,,,,Female,18-24,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-06-02T17:15:00+00:00,False,,,,Female,10-17,Asian or Asian British - Indian (A1),Asian,,Stolen goods,Local resolution,True,
Person search,2015-06-02T17:15:00+00:00,False,,,,Male,10-17,White - White British (W1),White,,Stolen goods,Suspect arrested,False,
Person search,2015-06-02T19:29:00+00:00,False,,,,Male,18-24,Not Stated (NS),White,,Stolen goods,Suspect arrested,False,
Person search,2015-06-02T19:40:00+00:00,False,,,,Male,18-24,White - Any other White ethnic background (W9),White,,,Offender given drugs possession warning,False,
Person search,2015-06-02T20:25:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T20:30:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T20:38:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T21:10:00+00:00,False,,,,Male,25-34,Asian or Asian British - Pakistani (A2),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-02T21:54:00+00:00,False,,,,Male,25-34,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Suspect arrested,True,
Person search,2015-06-03T00:09:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-06-03T00:40:00+00:00,False,,,,Male,over 34,Chinese or other ethnic group - Any other ethnic group (O9),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-03T01:10:00+00:00,False,,,,Male,over 34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-06-03T09:05:00+00:00,False,,,,Male,over 34,Not Stated (NS),Black,,Stolen goods,Nothing found - no further action,,
Person search,2015-06-03T10:00:00+00:00,False,,,,Male,25-34,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Suspect arrested,False,
Person search,2015-06-03T10:06:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-06-03T10:20:00+00:00,False,,,,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-03T10:25:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-06-03T10:45:00+00:00,False,,,,Male,over 34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-06-03T11:14:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-03T11:50:00+00:00,False,,,,Female,over 34,White - White British (W1),White,,Stolen goods,Suspect arrested,True,
Person search,2015-06-03T13:15:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person search,2015-06-03T13:15:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-03T13:36:00+00:00,False,,,,Female,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-03T13:39:00+00:00,False,,,,Female,18-24,Black or Black British - Caribbean (B1),White,,Controlled drugs,Nothing found - no further action,,
