Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-06-10T22:58:00+00:00,,,53.284162,-2.892264,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,,
Person search,2015-06-10T22:58:00+00:00,,,53.284162,-2.892264,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,,
Person search,2015-06-10T23:08:00+00:00,,,53.271594,-2.774201,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,
Person search,2015-06-10T23:17:00+00:00,,,53.098681,-2.431522,Female,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,
Vehicle search,2015-06-10T23:17:00+00:00,,,53.098681,-2.431522,,,,,Police and Criminal Evidence Act 1984 (section 1),,,,
Vehicle search,2015-06-11T01:46:00+00:00,,,53.315102,-2.335192,,,,,Misuse of Drugs Act 1971 (section 23),,,,
Person search,2015-06-11T01:46:00+00:00,,,53.315102,-2.335192,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,,
Person search,2015-06-11T02:18:00+00:00,,,53.096182,-2.306890,Male,18-24,Not Stated (NS),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,
Person search,2015-06-11T05:11:00+00:00,,,53.167834,-2.248884,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,
Person search,2015-06-11T09:41:00+00:00,,,53.095237,-2.448810,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
