Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fafb8785390a9809b2042bd78e0073dc08d0abef887abda779776c3314fe07e3,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
c0c215c0dba0abf7d6be16968eedfa5bb4f1ccbf186db9ce7cddcae568f03d47,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
6f1012475e9819f46899822e360a9c987d4737a66eea300490c8f8ca90118f28,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Offender given a drugs possession warning
3919119bad5caff2bc4586b47a360e59d2c25bd92d3d19733c546c7d528dccda,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
dc3934cc45097f0c6806b3ff75f45547d4c85260abbfc85de187deebc603b5b0,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Local resolution
335d72b90c4d21f15d1e74940ff3f82c7fc949b4355077d032d5463bbe2cc61c,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
1cde9f314f9df94e932d74693723a2dcbd8c2a3c61f30eef6cbade998e7e5855,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
b20ad0fe4765772e717db74b4c5b9161d23aca14d5ac2827b47c9e9dead7f368,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged as part of another case
f54032f481f3e875ea75812abc80175a17e57cf0aca11f003d7d7a6bf331657b,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Offender given a caution
50fc6986775c56e5c4197b6db196b1a8f1e671d4fb03ac2c0f6184a38b015e4a,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Local resolution
65eb20bf8a0a32db3407bc46ef24ee97434905f128b5d006c502d86fbfc14228,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
7c3df3ef2f3909498b844f58ca6814c58bc2b30217a17b0338028f470844b16b,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
6c109642ad4c577c55acce24f3e4542bdbd86f2ff50baac3b5f42b36f1f2480f,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
93e58ac69c98db33f3bf78c4a033b70ea81043d37eb3a8676a1c7e4a8cfc0b8c,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
815cf57876462384bd7579184371582866aac9614780f404d784ef12fe36a08a,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
f02170a682075c4b56fcba51e7d1fdbe330d479c492fcf6d111863e92fa9f5b2,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
ed2f82e23b4a2028ed96830a3e2fa018b819bb0bb9451c67135a1d4f9ad67efc,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
b4062502c7b57c8595a311f4fc4be49de4daa0631891c2288823ed942f64e6a5,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Offender given a caution
9191fd36180360cf4f3e8e78468552abf3e60311cbfa3a22e47491aa8eb77181,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
72aa9a5e55e774fc5c34b852649bdc6595980d46923d8a3a5f14cd48e114773c,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Offender given a drugs possession warning
ffbb36f8c83ead9db5acda5dfcb49f9c16aeef8bd190dd96a1bf2f1adff621fb,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
1222200e7901aad02f27332e24f7cfaaad7a85e9d72d30e885d5371da73b968d,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
bc5d591b8c0dfe35eccc91cb0bb9f3154c70540208c1c504de457b486b9c3771,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
eec84081144f4db0b03e3266b5120c77624e7debf3c03e1dd031158ec6cdb616,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
e46b8f863f6ecb5ea9ea3ea49a0abfa2a4b1d128c2a2d83a173d2c39b7e5a03b,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
6856cb3581b7a5a07f22e989e0b65d2e5a1f9565cb741e2a69b74698af33b86e,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
22068af66294050263020ea9c516557a7997824c738ab827515636ee9f5dfd73,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Investigation complete; no suspect identified
c3a7128a856f70b50a15686c9085737fac37372fab5548d979edb7adb0406f05,2015-06,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Offender given a caution
