Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-06-30T23:05:00+00:00,False,,,,Male,25-34,Asian or Asian British - Pakistani (A2),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-06-30T23:20:00+00:00,False,,,,Male,18-24,White - Any other White ethnic background (W9),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-07-01T01:56:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-07-01T02:02:00+00:00,False,,,,Male,10-17,Asian or Asian British - Pakistani (A2),Asian,,Article for use in theft,Nothing found - no further action,,
Person search,2015-07-01T02:05:00+00:00,False,,,,Female,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-07-01T03:15:00+00:00,False,,,,Male,25-34,White - Any other White ethnic background (W9),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-07-01T09:40:00+00:00,False,,,,Male,over 34,White - White British (W1),White,,Stolen goods,Suspect arrested,False,
Person search,2015-07-01T12:05:00+00:00,False,,,,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T12:18:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T12:30:00+00:00,False,,,,Male,10-17,Not Stated (NS),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-07-01T12:40:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T13:15:00+00:00,False,,,,Female,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T13:26:00+00:00,False,,,,Female,18-24,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T13:35:00+00:00,False,,,,Female,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T15:20:00+00:00,True,Operation Factor,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T15:40:00+00:00,False,,,,Male,25-34,Mixed - White and Black Caribbean (M1),Black,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person search,2015-07-01T15:45:00+00:00,False,,,,Male,18-24,Mixed - White and Black African (M2),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T15:50:00+00:00,False,,,,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T16:00:00+00:00,False,,,,Male,18-24,,White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-07-01T16:07:00+00:00,False,,,,Male,18-24,Chinese or other ethnic group - Any other ethnic group (O9),Asian,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-07-01T16:18:00+00:00,False,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T16:25:00+00:00,False,,,,Male,over 34,Black or Black British - Caribbean (B1),Asian,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person search,2015-07-01T16:25:00+00:00,False,,,,Male,over 34,Asian or Asian British - Pakistani (A2),Asian,,Article for use in theft,Suspect arrested,False,
Person search,2015-07-01T17:30:00+00:00,False,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Vehicle search,2015-07-01T17:30:00+00:00,False,,,,,,,,,Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T17:40:00+00:00,False,,,,Male,10-17,White - White British (W1),White,,Controlled drugs,Local resolution,True,
Person search,2015-07-01T19:30:00+00:00,False,,,,Male,,Not Stated (NS),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T19:35:00+00:00,False,,,,Male,,Not Stated (NS),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T19:45:00+00:00,False,,,,Male,,Not Stated (NS),Asian,,Controlled drugs,Nothing found - no further action,,
