Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d4cba7ce981953e83a6d31a76d28b6fa1b28e553b78e27f75d75c54210b879e2,2013-11,Nottinghamshire Police,Nottinghamshire Police,-1.172790,52.828822,On or near THE KEEP,E01028389,Rushcliffe 015B,Suspect charged
42226f2b685bcf0f2efaa7e8b873fcf14af399fbffeb814a2464f78a6c6467f9,2013-11,Nottinghamshire Police,Nottinghamshire Police,-0.796313,53.086170,On or near LINCOLN COURT,E01028304,Newark and Sherwood 007B,Investigation complete; no suspect identified
b14dd0ec685d17d78a1825034f158754ee7762f82d2fc47b989eb654373007cb,2013-11,Nottinghamshire Police,Nottinghamshire Police,-0.813766,53.074273,On or near Bus/Coach Station,E01028311,Newark and Sherwood 007G,Investigation complete; no suspect identified
77c65ee79f146a3721314fbc6524c39838dc1470df9d1d779406aa7d89a06dd7,2013-11,Nottinghamshire Police,Nottinghamshire Police,-1.214111,53.000515,On or near WALNUT TREE GARDENS,E01013884,Nottingham 005F,Investigation complete; no suspect identified
0c5f60f44d817a63737ae8bd3f9ce7e8a1064cfc44eb0bbab0fe8abddc30e414,2013-11,Nottinghamshire Police,Nottinghamshire Police,-1.151956,52.912386,On or near KEW CLOSE,E01028364,Rushcliffe 007B,Offender given a drugs possession warning
36b8e817891c8b18c0e45d19dae9ffa14ae4402d3a42b8c7172383132d086ff3,2013-11,Nottinghamshire Police,Nottinghamshire Police,-1.158295,52.968930,On or near 2ND AVENUE,E01013843,Nottingham 017A,Suspect charged
54e790c603a94fd22a45c70d566d6d3d0c73b172db83ee32b03edd0aa2779894,2013-11,Nottinghamshire Police,Nottinghamshire Police,-0.927252,53.304074,On or near ARNOLD AVENUE,E01028010,Bassetlaw 008C,Suspect charged
0a486d13d29acdfe8dd046adfffe09272197914c0aecddc9099addbd3ed1a915,2013-11,Nottinghamshire Police,Nottinghamshire Police,-1.112807,52.930304,On or near BROCKLEY ROAD,E01028355,Rushcliffe 004B,Offender given a caution
bf998b58a680f2d42882cf5cfdba800ab92c2ce47c814f04742aa3e31aeefe69,2013-11,Nottinghamshire Police,Nottinghamshire Police,-1.220670,53.148413,On or near REDLAND ROAD,E01028232,Mansfield 006B,Suspect charged
3d6f2edddd461e3b2b79ed1fa036a38dbe3a9a574d8d49f110ea2fdccafa07cd,2013-11,Nottinghamshire Police,Nottinghamshire Police,-1.120888,53.307491,On or near GLADSTONE PLACE,E01028068,Bassetlaw 012D,Suspect charged
