Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5fe7d4e37ee9f81d6e81e7b7565c3f03e59ecc2689a0d7861be8885f4e8a3e9b,2013-11,Kent Police,Kent Police,1.441072,51.357187,On or near CHANDOS ROAD,E01024705,Thanet 010B,Suspect charged
84d1f5fd64e2572a9a3a459b34c1f28d298a2fd654fb3f67dddd9f36377b55fc,2013-11,Kent Police,Kent Police,1.081366,51.275203,On or near Police Station,E01024044,Canterbury 016A,Suspect charged
29947c02a6e75a56164d7c318e76c5a2d7f7ccdaeeca1cad1b677b86f3172f0b,2013-11,Kent Police,Kent Police,,,No location,,,Offender given penalty notice
419c9558beeaabf0798dc6117952ff8a474f7e7bc5ea23dc18360e89dfaa1288,2013-11,Kent Police,Kent Police,0.249702,51.401994,On or near NEW ROAD,E01024432,Sevenoaks 005B,Offender given a drugs possession warning
eb3612950e3369606739d8c2447a360dd05c7a56fd1408135af4502b36da8ff7,2013-11,Kent Police,Kent Police,,,No location,,,Suspect charged
2051e276a43b302c5ae691960925b109036436b33fb3feb853e49d43ecb1c680,2013-11,Kent Police,Kent Police,,,No location,,,Suspect charged
e2a847869f9cbb5879b7708966ce4b1d223cb09c0c96c31115784064c32ed4c9,2013-11,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
b82ff0ce577c0783e4a340e4fbcda5da5a5ceba04b9e02c8dcd9c880c76bda64,2013-11,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
1fd94563e53b0771e97cf07f7a3903ca149f1cb07052d2c0c73dcb5886e2e0bf,2013-11,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
0795529d646d23f88fe9f89130f024d70374fbdd050ee9110b5ca223571108b1,2013-11,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
14681aaf8c3122499dc07b296e88a84fe1791a0c914f6ec524a16c94ebf7fb63,2013-11,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
b665577053fd3f423465135c48989ac278cfd648380f30ebcca440f2d517ab84,2013-11,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
dba3ba23a277cb4ed4c02ac1f8993e233db30f6a95a8ad04f89ff162d75d8aa6,2013-11,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
3391585348f79a59c7e9b598e0ac26cf1d1942ecf1a0ba6b4906aa6743fe44f4,2013-11,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
