Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
96f81aa5e8e23a64f50f32feb8b9edec7d189c07013b00248c30d9055e3b6394,2012-08,Surrey Police,Surrey Police,-0.527384,51.334160,On or near DEVONSHIRE AVENUE,E01030984,Woking 004E,Investigation complete; no suspect identified
415333ff34139ac971a3be9deba25406571f7dd7980d28e6d62b2e450b328ae8,2012-08,Surrey Police,Surrey Police,-0.279225,51.363996,On or near GATLEY AVENUE,E01030399,Epsom and Ewell 002B,Suspect charged
9e5df5c93550945857efcb441f1c32dea18b0949345b71508c7d432fcd8bab43,2012-08,Surrey Police,Surrey Police,-0.594098,51.256009,On or near WORPLESDON ROAD,E01030485,Guildford 006A,Investigation complete; no suspect identified
fab003633ca0282a1e1c02a6b993cdd0073ab7312808c92987f6e1eea3539a55,2012-08,Surrey Police,Surrey Police,-0.350531,51.335247,On or near FURZE FIELD,E01030342,Elmbridge 018B,Investigation complete; no suspect identified
a0e03bb3126262a2fa416b9855892930c67dd6e216fd15351ed8676843e67874,2012-08,Surrey Police,Surrey Police,-0.546424,51.432414,On or near Supermarket,E01030668,Runnymede 001B,Investigation complete; no suspect identified
ab2e7403426003cbbfcd70a39c3e7ad8a302a8bba4f4daa523846c605701469b,2012-08,Surrey Police,Surrey Police,-0.052658,51.139491,On or near ROWPLATT LANE,E01030823,Tandridge 011E,Suspect charged
8ccd182260f104d6e92f2368dc2715c3e10a80b0c319693446c9d2de8f594609,2012-08,Surrey Police,Surrey Police,-0.611016,51.183884,On or near CARLOS STREET,E01030916,Waverley 007A,Investigation complete; no suspect identified
c1f168c55c28d62759179a06d25752d6ebd78ef3329fc30d298ea52fa591792b,2012-08,Surrey Police,Surrey Police,-0.507647,51.323056,On or near ENGLIFF LANE,E01030997,Woking 006D,Local resolution
85c7434d8a98502ddf5111d5a457a61afade86d4b2c7adf94d8231a8d085dda8,2012-08,Surrey Police,Surrey Police,-0.317871,51.221017,On or near CHART CLOSE,E01030546,Mole Valley 011C,Offender given a caution
f9bf9a3410b118ce2aa6ccef41e6a70b466019c528f52388803b8189793a0c26,2012-08,Surrey Police,Surrey Police,-0.164574,51.228875,On or near KNIGHTON ROAD,E01030573,Reigate and Banstead 014D,Suspect charged
c13d8443b7b835b6aaece8a2d80a565808fb27da7cb30013f85c88b82f27ca3f,2012-08,Surrey Police,Surrey Police,-0.418748,51.385341,On or near HIGH STREET,E01030359,Elmbridge 007C,Investigation complete; no suspect identified
be16c9aaddc757fa765121f4dff12557ba304225761f415475d4f60e0c6d02be,2012-08,Surrey Police,Surrey Police,-0.273422,51.325017,On or near Hospital,E01030419,Epsom and Ewell 008D,Investigation complete; no suspect identified
0fa35395e25cab3bae3bbd521f8f5d911307ceef3cdea017a7d73d50c658deac,2012-08,Surrey Police,Surrey Police,-0.326528,51.242534,On or near CHICHESTER ROAD,E01030533,Mole Valley 009B,Suspect charged
47ae949ebd81cc64f371d78eed1af048571fd5215a966e77b50678e48b1c1e57,2012-08,Surrey Police,Surrey Police,-0.240262,51.310154,On or near Supermarket,E01030641,Reigate and Banstead 003B,Investigation complete; no suspect identified
513eb73b841af0cccee34909d56a43405797412a23b7629ec041e6ad1b75e2e9,2012-08,Surrey Police,Surrey Police,-0.566888,51.434023,On or near KINGSWOOD RISE,E01030672,Runnymede 002B,Investigation complete; no suspect identified
96c93647b4255ddd54f488d49326f1188a5b34720b8e69ee6febbfd612615485,2012-08,Surrey Police,Surrey Police,-0.536647,51.387214,On or near ALMNERS ROAD,E01030677,Runnymede 008A,Investigation complete; no suspect identified
60fcf51d7955bd2c04487648c2f609769e177b234f3a7fab2eb30281f5c6fc61,2012-08,Surrey Police,Surrey Police,-0.466602,51.448995,On or near GENESIS CLOSE,E01030709,Spelthorne 002A,Investigation complete; no suspect identified
6785eecbdc179231764f72655079d25dd84460fb4e60b2602b4312946c35843f,2012-08,Surrey Police,Surrey Police,-0.739446,51.312840,On or near COOMBE CLOSE,E01030766,Surrey Heath 010A,Investigation complete; no suspect identified
1abd647fbe70357f8c5a5f3fb16682b71658d82f6153e5b809a2935560db3d0c,2012-08,Surrey Police,Surrey Police,-0.051944,51.310077,On or near BOXWOOD WAY,E01030854,Tandridge 012C,Investigation complete; no suspect identified
