Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Vehicle search,2015-04-01T02:20:00+00:00,False,,51.310432,-0.234254,,,,,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-01T02:20:00+00:00,False,,51.310432,-0.234254,Male,18-24,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-01T02:20:00+00:00,False,,51.578970,-0.223808,Male,18-24,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-01T09:15:00+00:00,False,,51.392371,-0.115779,Female,18-24,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
Person search,2015-04-01T09:40:00+00:00,False,,51.412682,-0.508958,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T11:00:00+00:00,False,,51.324686,-0.577963,Male,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-04-01T11:10:00+00:00,False,,51.324686,-0.577963,Male,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-04-01T12:00:00+00:00,False,,51.437071,-0.490899,Male,over 34,White - Any other White ethnic background (W9),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-04-01T12:36:00+00:00,False,,51.437990,-0.494538,Female,over 34,Not Stated (NS),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-04-01T12:38:00+00:00,False,,51.402708,-0.433043,Male,over 34,Asian or Asian British - Bangladeshi (A3),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T12:38:00+00:00,False,,51.402708,-0.433043,Male,25-34,Asian or Asian British - Bangladeshi (A3),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T13:03:00+00:00,False,,51.402708,-0.433043,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T13:20:00+00:00,False,,51.235523,-0.326095,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T13:20:00+00:00,False,,51.235523,-0.326095,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T13:22:00+00:00,False,,51.235523,-0.326095,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T13:25:00+00:00,False,,51.236502,-0.326618,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T13:27:00+00:00,False,,51.235523,-0.326095,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T14:10:00+00:00,False,,51.356097,-0.682579,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T14:15:00+00:00,False,,51.353383,-0.677932,Male,18-24,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T14:40:00+00:00,False,,51.234174,-0.329839,Male,,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T15:34:00+00:00,False,,51.237089,-0.185034,Female,25-34,Asian or Asian British - Indian (A1),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T16:10:00+00:00,False,,51.236171,-0.577656,Female,18-24,Mixed - Any other Mixed ethnic background (M9),White,,Stolen goods,Suspect arrested,True,
Person search,2015-04-01T17:39:00+00:00,False,,51.238993,-0.167509,Male,18-24,White - Any other White ethnic background (W9),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T17:44:00+00:00,False,,51.238941,-0.165950,Female,25-34,White - Any other White ethnic background (W9),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T18:22:00+00:00,False,,51.255706,-0.151769,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T08:58:00+00:00,False,,51.396997,-0.620413,Male,25-34,White - White Irish (W2),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-04-02T11:15:00+00:00,False,,51.196828,-0.818526,Male,18-24,Mixed - White and Asian (M3),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-02T11:15:00+00:00,False,,51.196828,-0.818526,Male,18-24,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-02T11:37:00+00:00,False,,51.324350,-0.541849,Male,25-34,Black or Black British - African (B2),Black,,Controlled drugs,Offender given penalty notice,True,
Person search,2015-04-02T13:35:00+00:00,False,,51.088646,-0.719077,Male,25-34,White - White British (W1),White,,Article for use in theft,Suspect arrested,True,
Person search,2015-04-02T13:35:00+00:00,False,,51.088646,-0.719077,Male,10-17,White - White British (W1),White,,Article for use in theft,Suspect arrested,True,
Person search,2015-04-02T13:44:00+00:00,False,,51.304283,-0.148813,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T13:46:00+00:00,False,,51.304283,-0.148813,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T13:48:00+00:00,False,,51.304283,-0.148813,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T13:58:00+00:00,False,,51.304283,-0.148813,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T14:48:00+00:00,True,OP LOCKDOWN,51.304283,-0.148813,Male,,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T15:12:00+00:00,False,,51.304283,-0.148813,Male,over 34,Not Stated (NS),Black,,Controlled drugs,Suspect arrested,True,
Person search,2015-04-02T15:30:00+00:00,False,,51.304283,-0.148813,Male,18-24,Mixed - White and Black Caribbean (M1),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T15:30:00+00:00,False,,51.304283,-0.148813,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T15:46:00+00:00,False,,51.432183,-0.512280,Male,10-17,White - White British (W1),White,,Articles for use in criminal damage,Nothing found - no further action,,
Person search,2015-04-02T15:50:00+00:00,False,,51.432541,-0.509319,Male,10-17,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-02T15:50:00+00:00,False,,51.432541,-0.509319,Male,10-17,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-02T15:50:00+00:00,False,,51.432541,-0.509319,Male,10-17,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-02T16:36:00+00:00,False,,54.397664,-0.484765,Male,18-24,White - White British (W1),White,,Controlled drugs,Suspect arrested,True,
Person search,2015-04-02T17:15:00+00:00,False,,51.316072,-0.559618,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T17:30:00+00:00,False,,51.316072,-0.559618,Male,over 34,Not Stated (NS),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T21:01:00+00:00,False,,51.316480,-0.556175,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T21:30:00+00:00,False,,51.425107,-0.476636,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-03T08:50:00+00:00,False,,51.361521,-0.314381,Male,25-34,Asian or Asian British - Any other Asian ethnic background (A9),,,Controlled drugs,Suspect arrested,True,
Person search,2015-04-03T15:27:00+00:00,False,,51.337494,-0.499584,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-03T15:33:00+00:00,False,,51.337494,-0.499584,Male,18-24,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-03T15:37:00+00:00,False,,51.339150,-0.494821,Male,18-24,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-03T18:50:00+00:00,False,,51.365257,-0.398624,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-03T20:49:00+00:00,False,,51.333231,-0.269999,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
