Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.642732,54.350786,On or near Riverside,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.301942,54.590502,On or near Coolnagard View,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.654125,55.194624,On or near Glenvale Park,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.899606,54.589144,On or near Hatton Drive,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.477736,54.812220,On or near ,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.641008,54.339159,On or near Newry Road,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.890553,54.399236,On or near Glenlough,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.834080,54.640193,On or near Hill Street Mews,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.504650,54.581210,On or near Ballywalter Road,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.842419,54.859971,On or near Cairngorm Drive,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.288784,54.340768,On or near Pinley Green,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.932878,54.599682,On or near Chapel Lane,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.649086,55.139349,On or near Ashdale,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.330139,55.029517,On or near Galliagh Park,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.700600,54.323620,On or near ,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.378462,54.446138,On or near Enniskeen,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.343945,54.177224,On or near Monaghan Street,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.664767,54.594642,On or near Abbot Crescent Mews,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.938026,54.615691,On or near Allworthy Avenue,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.212964,54.716799,On or near ,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.878508,54.600654,On or near Belmont Road,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.901164,54.602784,On or near ,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.006864,54.569629,On or near Suffolk Parade,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.069677,54.516972,On or near Drumard Drive,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.331332,54.176645,On or near Church Street,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.660721,54.361337,On or near Drumbreda Crescent,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.977661,54.593493,On or near Springhill Rise,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.661605,55.141536,On or near Rosemary Place,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.752354,54.490872,On or near Ballynorthland Park,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.648565,55.199746,On or near Crocknamack Road,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.922231,54.670723,On or near ,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.663775,54.644636,On or near Ballyree Gardens,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.328689,54.463384,On or near Windsor Avenue,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.912545,54.579682,On or near Ravenhill Road,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.687492,54.597217,On or near Victoria Road,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.019697,54.558833,On or near Glasvey Rise,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.354986,54.450295,On or near Drumbeg,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.332204,54.462300,On or near Market Street,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.768564,54.963010,On or near Hillside Road,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.917997,54.594404,On or near ,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.984498,54.606384,On or near Heath Lodge Avenue,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.339389,54.997670,On or near Malin Gardens,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.006586,54.550621,On or near ,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.668955,54.661593,On or near ,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.715557,54.328604,On or near St Patrick'S Avenue,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.179729,55.025173,On or near Heather Drive,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.955518,54.619141,On or near Deerpark Road,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.608772,54.354381,On or near Glebe Park,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.659628,55.198143,On or near West Strand Avenue,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.335678,54.996221,On or near Brickfield Court,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.576843,54.318519,On or near Crichton Park,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.935745,54.546683,On or near Ballycairn Close,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.362486,54.185528,On or near Camlough Road,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.734993,54.548857,On or near Laburnum Grove,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.941305,54.614219,On or near Cliftonpark Court,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.973028,54.585841,On or near ,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.348667,55.021021,On or near Dunluce Court,,,Anti-social behaviour,,
,2012-07,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.915968,54.592311,On or near Ravenhill Reach Court,,,Anti-social behaviour,,
