Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-05,British Transport Police,British Transport Police,-3.559440,54.644500,On or near Workington,E01019121,Allerdale 009E,Violent crime,,
,2011-05,British Transport Police,British Transport Police,-3.559440,54.644500,On or near Workington,E01019121,Allerdale 009E,Violent crime,,
,2011-05,British Transport Police,British Transport Police,-0.546541,50.847800,On or near Arundel,E01031392,Arun 001C,Robbery,,
,2011-05,British Transport Police,British Transport Police,-0.640432,50.830800,On or near Barnham,E01031393,Arun 003A,Vehicle crime,,
,2011-05,British Transport Police,British Transport Police,-0.640432,50.830800,On or near Barnham,E01031393,Arun 003A,Violent crime,,
,2011-05,British Transport Police,British Transport Police,-0.640432,50.830800,On or near Barnham,E01031393,Arun 003A,Violent crime,,
,2011-05,British Transport Police,British Transport Police,-0.488504,50.816400,On or near Angmering,E01031415,Arun 005D,Vehicle crime,,
,2011-05,British Transport Police,British Transport Police,-0.546132,50.810200,On or near Littlehampton,E01031428,Arun 011B,Anti-social behaviour,,
,2011-05,British Transport Police,British Transport Police,-0.546132,50.810200,On or near Littlehampton,E01031428,Arun 011B,Violent crime,,
,2011-05,British Transport Police,British Transport Police,-0.815362,51.813600,On or near Aylesbury,E01017712,Aylesbury Vale 018D,Other crime,,
,2011-05,British Transport Police,British Transport Police,0.165776,51.544200,On or near Dagenham East,E01000036,Barking and Dagenham 010B,Anti-social behaviour,,
,2011-05,British Transport Police,British Transport Police,0.165776,51.544200,On or near Dagenham East,E01000036,Barking and Dagenham 010B,Vehicle crime,,
,2011-05,British Transport Police,British Transport Police,0.165776,51.544200,On or near Dagenham East,E01000036,Barking and Dagenham 010B,Violent crime,,
,2011-05,British Transport Police,British Transport Police,0.080833,51.539500,On or near Barking,E01000007,Barking and Dagenham 015A,Anti-social behaviour,,
,2011-05,British Transport Police,British Transport Police,0.080833,51.539500,On or near Barking,E01000007,Barking and Dagenham 015A,Violent crime,,
,2011-05,British Transport Police,British Transport Police,0.080333,51.539500,On or near Barking,E01000007,Barking and Dagenham 015A,Violent crime,,
,2011-05,British Transport Police,British Transport Police,0.080833,51.539500,On or near Barking,E01000007,Barking and Dagenham 015A,Other crime,,
